enrolled_user,mechanism,FAR,FRR,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,detection_latency_frames,recovery_latency_frames,lockout_fraction_during_genuine,detected,recovered
61976C24-1C50-4355-9C49-AAE44A7D09F6,hysteresis,0.04444444444444443,0.6749999999999999,1.0,0.5586592178770949,0.0,90.0,2.6666666666666665,,0.6749999999999999,1.0,0.0
61976C24-1C50-4355-9C49-AAE44A7D09F6,instantaneous,0.0,0.07499999999999998,10.166666666666666,5.679702048417133,7.0,22.14102564102564,0.0,0.0,0.07499999999999998,1.0,1.0
61976C24-1C50-4355-9C49-AAE44A7D09F6,majority_vote,0.06111111111111104,0.12222222222222218,4.166666666666667,2.3277467411545625,0.8333333333333334,38.07142857142858,3.6666666666666665,5.166666666666667,0.12222222222222218,1.0,1.0
61976C24-1C50-4355-9C49-AAE44A7D09F6,margin_dual_threshold,0.0,0.041666666666666664,2.3333333333333335,1.3035381750465551,0.3333333333333333,56.0,0.0,4.833333333333333,0.041666666666666664,1.0,1.0
61976C24-1C50-4355-9C49-AAE44A7D09F6,moving_average,0.005555555555555533,0.06666666666666661,7.833333333333333,4.376163873370578,5.833333333333333,25.4516317016317,0.3333333333333333,1.8333333333333333,0.06666666666666661,1.0,1.0
61976C24-1C50-4355-9C49-AAE44A7D09F6,sprt,0.0027777777777777666,0.06666666666666664,2.0,1.11731843575419,0.0,60.0,0.16666666666666666,8.0,0.06666666666666664,1.0,1.0
61976C24-1C50-4355-9C49-AAE44A7D09F6,trust_model,0.0111111111111111,0.24166666666666667,1.8333333333333333,1.0242085661080076,0.0,65.0,0.6666666666666666,22.8,0.24166666666666667,1.0,0.8333333333333334
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,debounce,0.024999999999999998,0.7805555555555556,1.0,0.5586592178770949,0.0,90.0,1.5,,0.7805555555555556,1.0,0.0
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,ewma,0.11111111111111106,0.09305555555555552,2.0,1.11731843575419,0.0,60.0,6.666666666666667,11.166666666666666,0.09305555555555552,1.0,1.0
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,hysteresis,0.12222222222222219,0.0166666666666666,2.0,1.11731843575419,0.0,60.0,7.333333333333333,2.0,0.0166666666666666,1.0,1.0
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,instantaneous,0.03888888888888888,0.0,2.0,1.11731843575419,0.0,60.0,2.3333333333333335,0.0,0.0,1.0,1.0
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,majority_vote,0.07222222222222219,0.0166666666666666,2.0,1.11731843575419,0.0,60.0,4.333333333333333,2.0,0.0166666666666666,1.0,1.0
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,margin_dual_threshold,0.1277777777777778,0.5,1.0,0.5586592178770949,0.0,90.0,7.666666666666667,,0.5,1.0,0.0
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,moving_average,0.08888888888888886,0.15694444444444441,2.8333333333333335,1.5828677839851026,0.0,49.5,5.333333333333333,16.0,0.15694444444444441,1.0,1.0
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,sprt,0.10555555555555556,0.0083333333333333,2.0,1.11731843575419,0.0,60.0,6.333333333333333,1.0,0.0083333333333333,1.0,1.0
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,trust_model,0.09166666666666663,0.5,1.0,0.5586592178770949,0.0,90.0,5.5,,0.5,1.0,0.0
7CE37510-56D0-4120-A1CF-0E23351428D2,debounce,0.07777777777777775,0.5805555555555555,3.8333333333333335,2.1415270018621975,0.6666666666666666,43.333333333333336,2.8333333333333335,2.0,0.5805555555555555,1.0,0.6666666666666666
7CE37510-56D0-4120-A1CF-0E23351428D2,ewma,0.1722222222222222,0.6277777777777778,1.5,0.8379888268156425,0.5,91.0,0.8333333333333334,11.333333333333334,0.6277777777777778,1.0,0.5
7CE37510-56D0-4120-A1CF-0E23351428D2,hysteresis,0.18055555555555558,0.7444444444444445,1.5,0.8379888268156425,0.0,77.5,10.333333333333334,0.0,0.7444444444444445,1.0,0.16666666666666666
7CE37510-56D0-4120-A1CF-0E23351428D2,instantaneous,0.075,0.7236111111111111,18.333333333333332,10.242085661080074,16.166666666666668,19.93394024276377,2.1666666666666665,19.0,0.7236111111111111,1.0,0.6666666666666666
7CE37510-56D0-4120-A1CF-0E23351428D2,majority_vote,0.16666666666666666,0.5902777777777778,2.1666666666666665,1.2104283054003726,0.3333333333333333,60.0,0.3333333333333333,5.75,0.5902777777777778,1.0,0.6666666666666666
7CE37510-56D0-4120-A1CF-0E23351428D2,margin_dual_threshold,0.07222222222222223,0.7208333333333333,3.1666666666666665,1.7690875232774674,1.3333333333333333,67.78571428571429,2.1666666666666665,8.25,0.7208333333333333,1.0,0.6666666666666666
7CE37510-56D0-4120-A1CF-0E23351428D2,moving_average,0.16944444444444443,0.6013888888888889,1.5,0.8379888268156425,0.0,87.5,0.5,6.25,0.6013888888888889,1.0,0.6666666666666666
7CE37510-56D0-4120-A1CF-0E23351428D2,sprt,0.5,0.2513888888888889,2.8333333333333335,1.5828677839851026,0.0,53.0,21.2,15.5,0.2513888888888889,0.8333333333333334,1.0
7CE37510-56D0-4120-A1CF-0E23351428D2,trust_model,0.08888888888888889,0.5458333333333333,1.3333333333333333,0.7448789571694601,0.0,80.0,5.333333333333333,40.0,0.5458333333333333,1.0,0.16666666666666666
7D9BB102-A612-4E2A-8E22-3159752F55D8,debounce,0.0222222222222222,0.45416666666666666,1.6666666666666667,0.9310986964618251,0.0,70.0,1.3333333333333333,7.25,0.45416666666666666,1.0,0.6666666666666666
