mechanism,chosen_params,calib_FAR,calib_FRR,target_FAR,tolerance,feasible_interval,n_candidates,n_feasible_candidates,feasible_operating_point_exists,constraint_satisfied,nearest_candidate_direction,achievable_min_FAR,achievable_max_FAR,enrolled_user
sprt,"{'A': 16, 'B': 2, 'mu_gen': 0.9239201966218, 'sd_gen': 0.050274925613760804, 'mu_imp': 0.46557370018474536, 'sd_imp': 0.26992834665698123}",0.15347222222222223,0.07881944444444444,0.05,0.01,"[0.04, 0.060000000000000005]",25,0,False,False,above_interval,0.15347222222222223,0.2298611111111111,B9724848-C7E2-45F4-9B3F-A1F38D864495
instantaneous,{'theta': 0.8096483557710346},0.049305555555555554,0.004166666666666667,0.05,0.01,"[0.04, 0.060000000000000005]",80,13,True,True,within_interval,0.0,0.9729166666666667,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
moving_average,"{'theta': 0.8112693534190438, 'w': 5}",0.05,0.025347222222222222,0.05,0.01,"[0.04, 0.060000000000000005]",320,41,True,True,within_interval,0.0,1.0,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
ewma,"{'theta': 0.8058718958775234, 'alpha': 0.5}",0.05,0.01597222222222222,0.05,0.01,"[0.04, 0.060000000000000005]",320,41,True,True,within_interval,0.0,1.0,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
majority_vote,"{'theta': 0.8126993059463515, 'w': 3, 'k': 2}",0.05,0.011111111111111112,0.05,0.01,"[0.04, 0.060000000000000005]",400,63,True,True,within_interval,0.0,0.9923611111111111,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
debounce,"{'theta': 0.8124190871968024, 'n': 2}",0.05,0.011111111111111112,0.05,0.01,"[0.04, 0.060000000000000005]",320,27,True,True,within_interval,0.0,1.0,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
margin_dual_threshold,"{'theta': 0.8039412435248114, 'margin': 0.05}",0.05,0.004166666666666667,0.05,0.01,"[0.04, 0.060000000000000005]",320,107,True,True,within_interval,0.0,1.0,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
hysteresis,"{'theta': 0.9071468767585819, 'margin': 0.05, 'ttt_frames': 5}",0.04861111111111111,0.44583333333333336,0.05,0.01,"[0.04, 0.060000000000000005]",960,21,True,True,within_interval,0.0,1.0,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
trust_model,"{'theta': 0.8530314293753517, 'gain': 0.6, 'decay': 0.05, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.05,0.20798611111111112,0.05,0.01,"[0.04, 0.060000000000000005]",720,22,True,True,within_interval,0.0,1.0,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
sprt,"{'A': 1, 'B': 1, 'mu_gen': 0.9119033196815274, 'sd_gen': 0.04618866385352011, 'mu_imp': 0.4270273192438359, 'sd_imp': 0.2722174793355028}",0.05,0.004166666666666667,0.05,0.01,"[0.04, 0.060000000000000005]",25,21,True,True,within_interval,0.029166666666666667,0.06736111111111111,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
instantaneous,{'theta': 0.8473766997213512},0.049305555555555554,0.020833333333333332,0.05,0.01,"[0.04, 0.060000000000000005]",79,14,True,True,within_interval,0.0,0.9694444444444444,CA820D43-E5E2-42EF-9798-BE56F776370B
moving_average,"{'theta': 0.8424847034172674, 'w': 3}",0.05,0.035069444444444445,0.05,0.01,"[0.04, 0.060000000000000005]",316,78,True,True,within_interval,0.0,1.0,CA820D43-E5E2-42EF-9798-BE56F776370B
ewma,"{'theta': 0.8429223930330524, 'alpha': 0.2}",0.05,0.07916666666666666,0.05,0.01,"[0.04, 0.060000000000000005]",316,71,True,True,within_interval,0.0,1.0,CA820D43-E5E2-42EF-9798-BE56F776370B
majority_vote,"{'theta': 0.8465474466893175, 'w': 5, 'k': 4}",0.05,0.04861111111111111,0.05,0.01,"[0.04, 0.060000000000000005]",395,82,True,True,within_interval,0.0,0.9777777777777777,CA820D43-E5E2-42EF-9798-BE56F776370B
debounce,"{'theta': 0.8942589615057221, 'n': 5}",0.05,0.21736111111111112,0.05,0.01,"[0.04, 0.060000000000000005]",316,33,True,True,within_interval,0.0,1.0,CA820D43-E5E2-42EF-9798-BE56F776370B
margin_dual_threshold,"{'theta': 0.828226851413979, 'margin': 0.05}",0.04652777777777778,0.016666666666666666,0.05,0.01,"[0.04, 0.060000000000000005]",316,90,True,True,within_interval,0.0,1.0,CA820D43-E5E2-42EF-9798-BE56F776370B
hysteresis,"{'theta': 0.8626690627068949, 'margin': 0.05, 'ttt_frames': 2}",0.049305555555555554,0.059027777777777776,0.05,0.01,"[0.04, 0.060000000000000005]",948,30,True,True,within_interval,0.0020833333333333333,1.0,CA820D43-E5E2-42EF-9798-BE56F776370B
trust_model,"{'theta': 0.8748006053154261, 'gain': 0.6, 'decay': 0.2, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.05,0.20520833333333333,0.05,0.01,"[0.04, 0.060000000000000005]",711,36,True,True,within_interval,0.0,1.0,CA820D43-E5E2-42EF-9798-BE56F776370B
sprt,"{'A': 8, 'B': 1, 'mu_gen': 0.9205267676051159, 'sd_gen': 0.07075881857058122, 'mu_imp': 0.48050445579410866, 'sd_imp': 0.26467079197051896}",0.125,0.04236111111111111,0.05,0.01,"[0.04, 0.060000000000000005]",25,0,False,False,above_interval,0.125,0.21875,CA820D43-E5E2-42EF-9798-BE56F776370B
instantaneous,{'theta': 0.9370037609694943},0.050694444444444445,0.027083333333333334,0.05,0.01,"[0.04, 0.060000000000000005]",79,14,True,True,within_interval,0.0,0.9694444444444444,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
moving_average,"{'theta': 0.9320936063518596, 'w': 3}",0.05,0.04027777777777778,0.05,0.01,"[0.04, 0.060000000000000005]",316,62,True,True,within_interval,0.0,0.9895833333333334,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
ewma,"{'theta': 0.9289810022822977, 'alpha': 0.5}",0.05138888888888889,0.042708333333333334,0.05,0.01,"[0.04, 0.060000000000000005]",316,20,True,True,within_interval,0.0,1.0,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
majority_vote,"{'theta': 0.9391976598412035, 'w': 3, 'k': 2}",0.05,0.04479166666666667,0.05,0.01,"[0.04, 0.060000000000000005]",395,63,True,True,within_interval,0.0,0.9784722222222222,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
debounce,"{'theta': 0.9390931884663603, 'n': 2}",0.05,0.04479166666666667,0.05,0.01,"[0.04, 0.060000000000000005]",316,31,True,True,within_interval,0.0,1.0,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
margin_dual_threshold,"{'theta': 0.8811075637275386, 'margin': 0.2}",0.03680555555555556,0.115625,0.05,0.01,"[0.04, 0.060000000000000005]",316,0,False,False,below_interval,0.0,1.0,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
hysteresis,"{'theta': 0.9373019062007778, 'margin': 0.2, 'ttt_frames': 2}",0.050694444444444445,0.5,0.05,0.01,"[0.04, 0.060000000000000005]",948,136,True,True,within_interval,0.0,1.0,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
trust_model,"{'theta': 0.9443167572085248, 'gain': 0.6, 'decay': 0.05, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.050694444444444445,0.24861111111111112,0.05,0.01,"[0.04, 0.060000000000000005]",711,93,True,True,within_interval,0.0,1.0,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
sprt,"{'A': 16, 'B': 1, 'mu_gen': 0.9690704151576357, 'sd_gen': 0.022009718948224313, 'mu_imp': 0.5330616352091749, 'sd_imp': 0.2967821207720427}",0.059722222222222225,0.05625,0.05,0.01,"[0.04, 0.060000000000000005]",25,1,True,True,within_interval,0.059722222222222225,0.13333333333333333,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
instantaneous,{'theta': 0.8826212232691717},0.049305555555555554,0.003472222222222222,0.05,0.01,"[0.04, 0.060000000000000005]",80,13,True,True,within_interval,0.0,0.9694444444444444,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
moving_average,"{'theta': 0.850224131520028, 'w': 3}",0.050694444444444445,0.013541666666666667,0.05,0.01,"[0.04, 0.060000000000000005]",320,38,True,True,within_interval,0.0,0.9875,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
ewma,"{'theta': 0.8373137445707644, 'alpha': 0.3}",0.050694444444444445,0.023958333333333335,0.05,0.01,"[0.04, 0.060000000000000005]",320,37,True,True,within_interval,0.0,0.9958333333333333,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
majority_vote,"{'theta': 0.9185889128869691, 'w': 5, 'k': 3}",0.05,0.01597222222222222,0.05,0.01,"[0.04, 0.060000000000000005]",400,64,True,True,within_interval,0.0,0.9722222222222222,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
debounce,"{'theta': 0.9329425074565464, 'n': 5}",0.05,0.0763888888888889,0.05,0.01,"[0.04, 0.060000000000000005]",320,35,True,True,within_interval,0.0,1.0,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
margin_dual_threshold,"{'theta': 0.8658815338728946, 'margin': 0.05}",0.050694444444444445,0.003472222222222222,0.05,0.01,"[0.04, 0.060000000000000005]",320,59,True,True,within_interval,0.0,1.0,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
hysteresis,"{'theta': 0.8990534735243166, 'margin': 0.05, 'ttt_frames': 3}",0.05,0.016666666666666666,0.05,0.01,"[0.04, 0.060000000000000005]",960,126,True,True,within_interval,0.0,1.0,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
trust_model,"{'theta': 0.9073449948179971, 'gain': 0.6, 'decay': 0.05, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.05,0.11458333333333333,0.05,0.01,"[0.04, 0.060000000000000005]",720,84,True,True,within_interval,0.0,1.0,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
sprt,"{'A': 1, 'B': 4, 'mu_gen': 0.9590076008205058, 'sd_gen': 0.022788459835077324, 'mu_imp': 0.4729168809352394, 'sd_imp': 0.26592814461550535}",0.04375,0.003472222222222222,0.05,0.01,"[0.04, 0.060000000000000005]",25,5,True,True,within_interval,0.011805555555555555,0.04375,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
instantaneous,{'theta': 0.8260105448154658},0.05,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",80,12,True,True,within_interval,0.0,0.9694444444444444,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
moving_average,"{'theta': 0.8152351553933276, 'w': 3}",0.05,0.010416666666666666,0.05,0.01,"[0.04, 0.060000000000000005]",320,50,True,True,within_interval,0.0,1.0,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
ewma,"{'theta': 0.8123922611268832, 'alpha': 0.3}",0.05,0.02048611111111111,0.05,0.01,"[0.04, 0.060000000000000005]",320,50,True,True,within_interval,0.0,1.0,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
majority_vote,"{'theta': 0.8123922611268832, 'w': 10, 'k': 8}",0.05,0.05520833333333333,0.05,0.01,"[0.04, 0.060000000000000005]",400,86,True,True,within_interval,0.0,0.9902777777777778,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
debounce,"{'theta': 0.8317984768599883, 'n': 2}",0.049305555555555554,0.007291666666666667,0.05,0.01,"[0.04, 0.060000000000000005]",320,36,True,True,within_interval,0.0,1.0,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
margin_dual_threshold,"{'theta': 0.8152351553933276, 'margin': 0.1}",0.05,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",320,31,True,True,within_interval,0.0,1.0,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
hysteresis,"{'theta': 0.9798867408709236, 'margin': 0.05, 'ttt_frames': 10}",0.05,0.7263888888888889,0.05,0.01,"[0.04, 0.060000000000000005]",960,58,True,True,within_interval,0.001388888888888889,1.0,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
trust_model,"{'theta': 0.8420717107536088, 'gain': 0.6, 'decay': 0.2, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.049305555555555554,0.03958333333333333,0.05,0.01,"[0.04, 0.060000000000000005]",720,21,True,True,within_interval,0.0,1.0,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
sprt,"{'A': 1, 'B': 16, 'mu_gen': 0.9509785076157001, 'sd_gen': 0.032913119270327244, 'mu_imp': 0.41533507181757034, 'sd_imp': 0.28249564421165707}",0.022916666666666665,0.004166666666666667,0.05,0.01,"[0.04, 0.060000000000000005]",25,0,False,False,below_interval,0.0020833333333333333,0.022916666666666665,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
instantaneous,{'theta': 0.9253598424696691},0.05138888888888889,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",74,11,True,True,within_interval,0.0,0.9694444444444444,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
moving_average,"{'theta': 0.9227709140570413, 'w': 20}",0.05,0.13159722222222223,0.05,0.01,"[0.04, 0.060000000000000005]",296,27,True,True,within_interval,0.0,1.0,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
ewma,"{'theta': 0.9213212221304707, 'alpha': 0.1}",0.04861111111111111,0.1579861111111111,0.05,0.01,"[0.04, 0.060000000000000005]",296,3,True,True,within_interval,0.0,1.0,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
majority_vote,"{'theta': 0.9213212221304707, 'w': 10, 'k': 8}",0.05,0.05520833333333333,0.05,0.01,"[0.04, 0.060000000000000005]",370,46,True,True,within_interval,0.0,0.9770833333333333,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
debounce,"{'theta': 0.9245328082322302, 'n': 2}",0.049305555555555554,0.00798611111111111,0.05,0.01,"[0.04, 0.060000000000000005]",296,23,True,True,within_interval,0.0,1.0,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
margin_dual_threshold,"{'theta': 0.9525185796862098, 'margin': 0.2}",0.05277777777777778,0.5,0.05,0.01,"[0.04, 0.060000000000000005]",296,17,True,True,within_interval,0.0,1.0,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
hysteresis,"{'theta': 0.9427126341866227, 'margin': 0.05, 'ttt_frames': 3}",0.04791666666666667,0.08506944444444445,0.05,0.01,"[0.04, 0.060000000000000005]",888,28,True,True,within_interval,0.0,1.0,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
trust_model,"{'theta': 0.9348678777869529, 'gain': 0.6, 'decay': 0.2, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.050694444444444445,0.19756944444444444,0.05,0.01,"[0.04, 0.060000000000000005]",666,27,True,True,within_interval,0.0,1.0,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
sprt,"{'A': 8, 'B': 8, 'mu_gen': 0.9611910353014038, 'sd_gen': 0.020220673395324483, 'mu_imp': 0.552892180475273, 'sd_imp': 0.25866536557251285}",0.050694444444444445,0.016666666666666666,0.05,0.01,"[0.04, 0.060000000000000005]",25,11,True,True,within_interval,0.03611111111111111,0.12083333333333333,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
instantaneous,{'theta': 0.8841953430867505},0.05,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",80,13,True,True,within_interval,0.0,0.9694444444444444,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
moving_average,"{'theta': 0.8767553773240978, 'w': 5}",0.05,0.029513888888888888,0.05,0.01,"[0.04, 0.060000000000000005]",320,26,True,True,within_interval,0.0,0.9930555555555556,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
ewma,"{'theta': 0.8747763754378736, 'alpha': 0.5}",0.050694444444444445,0.017708333333333333,0.05,0.01,"[0.04, 0.060000000000000005]",320,39,True,True,within_interval,0.0,1.0,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
majority_vote,"{'theta': 0.8933104027643487, 'w': 5, 'k': 3}",0.05,0.01597222222222222,0.05,0.01,"[0.04, 0.060000000000000005]",400,68,True,True,within_interval,0.0,0.9826388888888888,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
debounce,"{'theta': 0.8847104883577169, 'n': 2}",0.049305555555555554,0.00798611111111111,0.05,0.01,"[0.04, 0.060000000000000005]",320,33,True,True,within_interval,0.0,1.0,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
margin_dual_threshold,"{'theta': 0.8790768596744282, 'margin': 0.05}",0.050694444444444445,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",320,114,True,True,within_interval,0.0,1.0,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
hysteresis,"{'theta': 0.9449824850607872, 'margin': 0.1, 'ttt_frames': 3}",0.050694444444444445,0.37222222222222223,0.05,0.01,"[0.04, 0.060000000000000005]",960,61,True,True,within_interval,0.0,1.0,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
trust_model,"{'theta': 0.9360189573459715, 'gain': 0.3, 'decay': 0.05, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.05,0.3142361111111111,0.05,0.01,"[0.04, 0.060000000000000005]",720,43,True,True,within_interval,0.0,1.0,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
sprt,"{'A': 1, 'B': 16, 'mu_gen': 0.96601543718662, 'sd_gen': 0.022091885035302464, 'mu_imp': 0.39992802275797334, 'sd_imp': 0.2678842102773667}",0.022916666666666665,0.0010416666666666667,0.05,0.01,"[0.04, 0.060000000000000005]",25,0,False,False,below_interval,0.002777777777777778,0.022916666666666665,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
instantaneous,{'theta': 0.8956635240697272},0.049305555555555554,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",70,6,True,True,within_interval,0.0,0.9756944444444444,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
moving_average,"{'theta': 0.895847923961981, 'w': 3}",0.050694444444444445,0.013888888888888888,0.05,0.01,"[0.04, 0.060000000000000005]",280,18,True,True,within_interval,0.0,1.0,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
ewma,"{'theta': 0.9006503251625813, 'alpha': 0.1}",0.05,0.15694444444444444,0.05,0.01,"[0.04, 0.060000000000000005]",280,12,True,True,within_interval,0.0,1.0,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
majority_vote,"{'theta': 0.896248124062031, 'w': 3, 'k': 2}",0.05,0.007638888888888889,0.05,0.01,"[0.04, 0.060000000000000005]",350,24,True,True,within_interval,0.0,0.9902777777777778,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
debounce,"{'theta': 0.8973215838688575, 'n': 3}",0.05,0.015625,0.05,0.01,"[0.04, 0.060000000000000005]",280,25,True,True,within_interval,0.0,1.0,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
margin_dual_threshold,"{'theta': 0.9369684842421211, 'margin': 0.1}",0.059722222222222225,0.2552083333333333,0.05,0.01,"[0.04, 0.060000000000000005]",280,2,True,True,within_interval,0.0,1.0,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
hysteresis,"{'theta': 0.9294647323661831, 'margin': 0.05, 'ttt_frames': 5}",0.04722222222222222,0.25416666666666665,0.05,0.01,"[0.04, 0.060000000000000005]",840,16,True,True,within_interval,0.0,1.0,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
trust_model,"{'theta': 0.9216688944472237, 'gain': 0.6, 'decay': 0.05, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.05,0.23333333333333334,0.05,0.01,"[0.04, 0.060000000000000005]",630,13,True,True,within_interval,0.0,1.0,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
sprt,"{'A': 4, 'B': 1, 'mu_gen': 0.9492592476793953, 'sd_gen': 0.02915887912866318, 'mu_imp': 0.48682535712300595, 'sd_imp': 0.2756063570787728}",0.12152777777777778,0.007291666666666667,0.05,0.01,"[0.04, 0.060000000000000005]",25,0,False,False,above_interval,0.12152777777777778,0.1388888888888889,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
