target_name,mechanism,params_str,partition,seq_id,genuine_uuid,impostor_uuid,condition,L_frames,far_auth_frames,locked_at_switch,first_lock,ania,miss,recovery,recovery_censored,locked_at_return,block_transitions,far_frame
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L03-01616,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,1538C99F-BA1E-4EFB-A949-6C7C47701B20,M,3,1,0,1,1,0,3,0,1,1,0.3333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L03-01617,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,5EF64122-B513-46AE-BCF1-E62AAC285D2C,M,3,1,0,1,1,0,0,0,1,1,0.3333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L03-01618,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,3600D531-0C55-44A7-AE95-A7A38519464E,M,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L03-01619,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,M,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L10-01620,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,9759096F-1119-4E19-A0AD-6F16989C7E1C,M,10,5,0,5,5,0,1,0,1,1,0.5
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L10-01621,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,M,10,1,0,1,1,0,1,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L10-01622,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,1538C99F-BA1E-4EFB-A949-6C7C47701B20,M,10,1,0,1,1,0,1,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L10-01623,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,5EF64122-B513-46AE-BCF1-E62AAC285D2C,M,10,3,0,3,3,0,1,0,1,1,0.3
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L30-01624,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,5EF64122-B513-46AE-BCF1-E62AAC285D2C,M,30,4,0,4,4,0,1,0,1,1,0.13333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L30-01625,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,M,30,7,0,7,7,0,1,0,1,1,0.23333333333333334
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L30-01626,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,9759096F-1119-4E19-A0AD-6F16989C7E1C,M,30,2,0,2,2,0,3,0,1,1,0.06666666666666667
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L30-01627,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,M,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L60-01628,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,5EF64122-B513-46AE-BCF1-E62AAC285D2C,M,60,2,0,2,2,0,2,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L60-01629,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,1538C99F-BA1E-4EFB-A949-6C7C47701B20,M,60,9,0,9,9,0,8,0,1,1,0.15
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L60-01630,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,9759096F-1119-4E19-A0AD-6F16989C7E1C,M,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
primary,hmm,"rho=0.0001, theta=0.4013",val,val-C48CE857-M-L60-01631,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,M,60,9,0,9,9,0,1,0,1,1,0.15
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L03-01664,CA820D43-E5E2-42EF-9798-BE56F776370B,5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,X,3,1,0,1,1,0,2,0,1,1,0.3333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L03-01665,CA820D43-E5E2-42EF-9798-BE56F776370B,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,X,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L03-01666,CA820D43-E5E2-42EF-9798-BE56F776370B,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,X,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L03-01667,CA820D43-E5E2-42EF-9798-BE56F776370B,61976C24-1C50-4355-9C49-AAE44A7D09F6,X,3,1,0,1,1,0,4,0,1,1,0.3333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L10-01668,CA820D43-E5E2-42EF-9798-BE56F776370B,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,X,10,1,0,1,1,0,3,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L10-01669,CA820D43-E5E2-42EF-9798-BE56F776370B,4FC32141-E888-4BFF-8804-12559A491D8C,X,10,1,0,1,1,0,1,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L10-01670,CA820D43-E5E2-42EF-9798-BE56F776370B,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,X,10,10,0,10,10,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L10-01671,CA820D43-E5E2-42EF-9798-BE56F776370B,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,X,10,10,0,10,10,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L30-01672,CA820D43-E5E2-42EF-9798-BE56F776370B,4FC32141-E888-4BFF-8804-12559A491D8C,X,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L30-01673,CA820D43-E5E2-42EF-9798-BE56F776370B,61976C24-1C50-4355-9C49-AAE44A7D09F6,X,30,14,0,14,14,0,1,0,1,1,0.4666666666666667
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L30-01674,CA820D43-E5E2-42EF-9798-BE56F776370B,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,X,30,30,0,30,30,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L30-01675,CA820D43-E5E2-42EF-9798-BE56F776370B,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,X,30,1,0,1,1,0,25,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L60-01676,CA820D43-E5E2-42EF-9798-BE56F776370B,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,X,60,7,0,6,6,0,3,0,1,3,0.11666666666666667
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L60-01677,CA820D43-E5E2-42EF-9798-BE56F776370B,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,X,60,1,0,1,1,0,3,0,1,1,0.016666666666666666
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L60-01678,CA820D43-E5E2-42EF-9798-BE56F776370B,4FC32141-E888-4BFF-8804-12559A491D8C,X,60,1,0,1,1,0,18,0,1,1,0.016666666666666666
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-X-L60-01679,CA820D43-E5E2-42EF-9798-BE56F776370B,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,X,60,60,0,60,60,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L03-01680,CA820D43-E5E2-42EF-9798-BE56F776370B,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,M,3,2,0,2,2,0,0,0,1,1,0.6666666666666666
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L03-01681,CA820D43-E5E2-42EF-9798-BE56F776370B,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,M,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L03-01682,CA820D43-E5E2-42EF-9798-BE56F776370B,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,M,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L03-01683,CA820D43-E5E2-42EF-9798-BE56F776370B,5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,M,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L10-01684,CA820D43-E5E2-42EF-9798-BE56F776370B,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,M,10,3,0,3,3,0,5,0,1,1,0.3
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L10-01685,CA820D43-E5E2-42EF-9798-BE56F776370B,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,M,10,3,0,3,3,0,3,0,1,1,0.3
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L10-01686,CA820D43-E5E2-42EF-9798-BE56F776370B,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,M,10,1,0,1,1,0,3,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L10-01687,CA820D43-E5E2-42EF-9798-BE56F776370B,5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,M,10,2,0,2,2,0,1,0,1,1,0.2
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L30-01688,CA820D43-E5E2-42EF-9798-BE56F776370B,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,M,30,1,0,1,1,0,6,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L30-01689,CA820D43-E5E2-42EF-9798-BE56F776370B,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,M,30,1,0,1,1,0,24,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L30-01690,CA820D43-E5E2-42EF-9798-BE56F776370B,4FC32141-E888-4BFF-8804-12559A491D8C,M,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L30-01691,CA820D43-E5E2-42EF-9798-BE56F776370B,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,M,30,2,0,2,2,0,12,0,1,1,0.06666666666666667
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L60-01692,CA820D43-E5E2-42EF-9798-BE56F776370B,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,M,60,6,0,5,5,0,7,0,1,3,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L60-01693,CA820D43-E5E2-42EF-9798-BE56F776370B,4FC32141-E888-4BFF-8804-12559A491D8C,M,60,1,0,1,1,0,5,0,1,1,0.016666666666666666
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L60-01694,CA820D43-E5E2-42EF-9798-BE56F776370B,61976C24-1C50-4355-9C49-AAE44A7D09F6,M,60,8,0,8,8,0,0,0,1,1,0.13333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CA820D43-M-L60-01695,CA820D43-E5E2-42EF-9798-BE56F776370B,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,M,60,8,0,6,9,0,6,0,1,3,0.13333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L03-01728,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,X,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L03-01729,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,B09E373F-8A54-44C8-895B-0039390B859F,X,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L03-01730,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,X,3,2,0,2,2,0,4,0,1,1,0.6666666666666666
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L03-01731,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,X,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L10-01732,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,00EABED2-271D-49D8-B599-1D4A09240601,X,10,1,0,1,1,0,3,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L10-01733,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,4FC32141-E888-4BFF-8804-12559A491D8C,X,10,1,0,1,1,0,7,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L10-01734,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,B09E373F-8A54-44C8-895B-0039390B859F,X,10,1,0,1,1,0,2,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L10-01735,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,X,10,1,0,1,1,0,7,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L30-01736,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,X,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L30-01737,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,X,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L30-01738,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,X,30,2,0,2,2,0,8,0,1,1,0.06666666666666667
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L30-01739,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,X,30,1,0,1,1,0,8,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L60-01740,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,X,60,7,0,7,7,0,3,0,1,1,0.11666666666666667
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L60-01741,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,4FC32141-E888-4BFF-8804-12559A491D8C,X,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L60-01742,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,X,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-X-L60-01743,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,00EABED2-271D-49D8-B599-1D4A09240601,X,60,2,0,2,2,0,2,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L03-01744,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,M,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L03-01745,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,M,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L03-01746,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,M,3,1,0,1,1,0,14,0,1,1,0.3333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L03-01747,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,M,3,1,0,1,1,0,8,0,1,1,0.3333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L10-01748,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,M,10,1,0,1,1,0,10,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L10-01749,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,B09E373F-8A54-44C8-895B-0039390B859F,M,10,4,0,4,4,0,5,0,1,1,0.4
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L10-01750,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,M,10,5,0,5,5,0,1,0,1,1,0.5
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L10-01751,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,M,10,1,0,1,1,0,1,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L30-01752,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,M,30,3,0,3,3,0,4,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L30-01753,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,M,30,6,0,6,6,0,1,0,1,1,0.2
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L30-01754,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,4FC32141-E888-4BFF-8804-12559A491D8C,M,30,10,0,10,10,0,1,0,1,1,0.3333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L30-01755,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,B09E373F-8A54-44C8-895B-0039390B859F,M,30,1,0,1,1,0,8,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L60-01756,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,M,60,1,0,1,1,0,9,0,1,1,0.016666666666666666
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L60-01757,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,M,60,5,0,5,5,0,1,0,1,1,0.08333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L60-01758,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,M,60,2,0,2,2,0,1,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CDA3BBF7-M-L60-01759,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,M,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L03-01792,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,X,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L03-01793,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,X,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L03-01794,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,1538C99F-BA1E-4EFB-A949-6C7C47701B20,X,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L03-01795,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,X,3,1,0,1,1,0,5,0,1,1,0.3333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L10-01796,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,5EF64122-B513-46AE-BCF1-E62AAC285D2C,X,10,4,0,4,4,0,1,0,1,1,0.4
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L10-01797,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,1538C99F-BA1E-4EFB-A949-6C7C47701B20,X,10,5,0,5,5,0,0,0,1,1,0.5
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L10-01798,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,9759096F-1119-4E19-A0AD-6F16989C7E1C,X,10,1,0,1,1,0,9,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L10-01799,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,X,10,1,0,1,1,0,3,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L30-01800,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,X,30,3,0,3,3,0,1,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L30-01801,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,X,30,5,0,5,5,0,3,0,1,1,0.16666666666666666
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L30-01802,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,9759096F-1119-4E19-A0AD-6F16989C7E1C,X,30,30,0,30,30,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L30-01803,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,5EF64122-B513-46AE-BCF1-E62AAC285D2C,X,30,3,0,3,3,0,3,0,1,1,0.1
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L60-01804,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,1538C99F-BA1E-4EFB-A949-6C7C47701B20,X,60,19,0,10,10,0,4,0,1,5,0.31666666666666665
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L60-01805,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,X,60,2,0,2,2,0,1,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L60-01806,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,X,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-X-L60-01807,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,X,60,3,0,3,3,0,5,0,1,1,0.05
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-M-L03-01808,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,M,3,2,0,2,2,0,0,0,1,1,0.6666666666666666
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-M-L03-01809,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,5EF64122-B513-46AE-BCF1-E62AAC285D2C,M,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-M-L03-01810,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,M,3,3,0,3,3,1,0,0,0,0,1.0
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-M-L03-01811,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,M,3,1,0,1,1,0,0,0,1,1,0.3333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-M-L10-01812,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,M,10,3,0,3,3,0,5,0,1,1,0.3
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-M-L10-01813,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,M,10,2,0,2,2,0,1,0,1,1,0.2
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-M-L10-01814,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,M,10,2,0,2,2,0,8,0,1,1,0.2
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-M-L10-01815,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,1538C99F-BA1E-4EFB-A949-6C7C47701B20,M,10,2,0,2,2,0,2,0,1,1,0.2
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-M-L30-01816,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,M,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-M-L30-01817,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,M,30,5,0,5,5,0,2,0,1,1,0.16666666666666666
primary,hmm,"rho=0.0001, theta=0.4013",val,val-CF722AA9-M-L30-01818,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,M,30,2,0,2,2,0,2,0,1,1,0.06666666666666667
