target_name,outcome,mechanism,avg_rank,n_users,nemenyi_cd,friedman_p
primary,lockout_mean_frames,hysteresis,7.203703703703703,27,2.3118932970093273,1.4552383158146881e-31
primary,lockout_mean_frames,trust,7.333333333333333,27,2.3118932970093273,1.4552383158146881e-31
primary,lockout_mean_frames,sprt,8.11111111111111,27,2.3118932970093273,1.4552383158146881e-31
sensitivity_1,ania,threshold,3.4910714285714284,56,1.6052979621755015,3.1061682790747817e-61
sensitivity_1,ania,moving_average,6.9375,56,1.6052979621755015,3.1061682790747817e-61
sensitivity_1,ania,ewma,3.3839285714285716,56,1.6052979621755015,3.1061682790747817e-61
sensitivity_1,ania,majority_vote,6.892857142857143,56,1.6052979621755015,3.1061682790747817e-61
sensitivity_1,ania,debounce,6.919642857142857,56,1.6052979621755015,3.1061682790747817e-61
sensitivity_1,ania,margin,2.607142857142857,56,1.6052979621755015,3.1061682790747817e-61
sensitivity_1,ania,hysteresis,6.178571428571429,56,1.6052979621755015,3.1061682790747817e-61
sensitivity_1,ania,trust,6.107142857142857,56,1.6052979621755015,3.1061682790747817e-61
sensitivity_1,ania,sprt,2.482142857142857,56,1.6052979621755015,3.1061682790747817e-61
sensitivity_1,first_lock,threshold,2.7767857142857144,56,1.6052979621755015,1.5252176675517418e-76
sensitivity_1,first_lock,moving_average,7.0625,56,1.6052979621755015,1.5252176675517418e-76
sensitivity_1,first_lock,ewma,3.107142857142857,56,1.6052979621755015,1.5252176675517418e-76
sensitivity_1,first_lock,majority_vote,7.0625,56,1.6052979621755015,1.5252176675517418e-76
sensitivity_1,first_lock,debounce,7.035714285714286,56,1.6052979621755015,1.5252176675517418e-76
sensitivity_1,first_lock,margin,2.5625,56,1.6052979621755015,1.5252176675517418e-76
sensitivity_1,first_lock,hysteresis,6.410714285714286,56,1.6052979621755015,1.5252176675517418e-76
sensitivity_1,first_lock,trust,6.339285714285714,56,1.6052979621755015,1.5252176675517418e-76
sensitivity_1,first_lock,sprt,2.642857142857143,56,1.6052979621755015,1.5252176675517418e-76
sensitivity_1,recovery,threshold,2.4375,56,1.6052979621755015,2.3096931966442557e-84
sensitivity_1,recovery,moving_average,6.151785714285714,56,1.6052979621755015,2.3096931966442557e-84
sensitivity_1,recovery,ewma,2.4375,56,1.6052979621755015,2.3096931966442557e-84
sensitivity_1,recovery,majority_vote,6.1875,56,1.6052979621755015,2.3096931966442557e-84
sensitivity_1,recovery,debounce,6.276785714285714,56,1.6052979621755015,2.3096931966442557e-84
sensitivity_1,recovery,margin,2.4375,56,1.6052979621755015,2.3096931966442557e-84
sensitivity_1,recovery,hysteresis,7.133928571428571,56,1.6052979621755015,2.3096931966442557e-84
sensitivity_1,recovery,trust,8.857142857142858,56,1.6052979621755015,2.3096931966442557e-84
sensitivity_1,recovery,sprt,3.080357142857143,56,1.6052979621755015,2.3096931966442557e-84
sensitivity_1,miss_rate,threshold,7.125,56,1.6052979621755015,1.4055267442543035e-34
sensitivity_1,miss_rate,moving_average,4.580357142857143,56,1.6052979621755015,1.4055267442543035e-34
sensitivity_1,miss_rate,ewma,6.151785714285714,56,1.6052979621755015,1.4055267442543035e-34
sensitivity_1,miss_rate,majority_vote,4.642857142857143,56,1.6052979621755015,1.4055267442543035e-34
sensitivity_1,miss_rate,debounce,4.589285714285714,56,1.6052979621755015,1.4055267442543035e-34
sensitivity_1,miss_rate,margin,5.660714285714286,56,1.6052979621755015,1.4055267442543035e-34
sensitivity_1,miss_rate,hysteresis,3.705357142857143,56,1.6052979621755015,1.4055267442543035e-34
sensitivity_1,miss_rate,trust,3.9107142857142856,56,1.6052979621755015,1.4055267442543035e-34
sensitivity_1,miss_rate,sprt,4.633928571428571,56,1.6052979621755015,1.4055267442543035e-34
sensitivity_1,far_frame,threshold,6.330357142857143,56,1.6052979621755015,4.3355273332674195e-48
sensitivity_1,far_frame,moving_average,7.133928571428571,56,1.6052979621755015,4.3355273332674195e-48
sensitivity_1,far_frame,ewma,4.946428571428571,56,1.6052979621755015,4.3355273332674195e-48
sensitivity_1,far_frame,majority_vote,7.696428571428571,56,1.6052979621755015,4.3355273332674195e-48
sensitivity_1,far_frame,debounce,6.1875,56,1.6052979621755015,4.3355273332674195e-48
sensitivity_1,far_frame,margin,3.5089285714285716,56,1.6052979621755015,4.3355273332674195e-48
sensitivity_1,far_frame,hysteresis,3.669642857142857,56,1.6052979621755015,4.3355273332674195e-48
sensitivity_1,far_frame,trust,3.982142857142857,56,1.6052979621755015,4.3355273332674195e-48
sensitivity_1,far_frame,sprt,1.5446428571428572,56,1.6052979621755015,4.3355273332674195e-48
sensitivity_1,frr_time,threshold,1.7946428571428572,56,1.6052979621755015,8.399002238402377e-67
sensitivity_1,frr_time,moving_average,4.125,56,1.6052979621755015,8.399002238402377e-67
sensitivity_1,frr_time,ewma,2.2857142857142856,56,1.6052979621755015,8.399002238402377e-67
sensitivity_1,frr_time,majority_vote,4.785714285714286,56,1.6052979621755015,8.399002238402377e-67
sensitivity_1,frr_time,debounce,5.839285714285714,56,1.6052979621755015,8.399002238402377e-67
sensitivity_1,frr_time,margin,3.544642857142857,56,1.6052979621755015,8.399002238402377e-67
sensitivity_1,frr_time,hysteresis,8.4375,56,1.6052979621755015,8.399002238402377e-67
sensitivity_1,frr_time,trust,7.705357142857143,56,1.6052979621755015,8.399002238402377e-67
sensitivity_1,frr_time,sprt,6.482142857142857,56,1.6052979621755015,8.399002238402377e-67
sensitivity_1,false_locks_per_hour,threshold,5.616071428571429,56,1.6052979621755015,0.01180500128775659
sensitivity_1,false_locks_per_hour,moving_average,4.794642857142857,56,1.6052979621755015,0.01180500128775659
sensitivity_1,false_locks_per_hour,ewma,5.401785714285714,56,1.6052979621755015,0.01180500128775659
sensitivity_1,false_locks_per_hour,majority_vote,5.241071428571429,56,1.6052979621755015,0.01180500128775659
sensitivity_1,false_locks_per_hour,debounce,4.741071428571429,56,1.6052979621755015,0.01180500128775659
sensitivity_1,false_locks_per_hour,margin,5.642857142857143,56,1.6052979621755015,0.01180500128775659
sensitivity_1,false_locks_per_hour,hysteresis,4.830357142857143,56,1.6052979621755015,0.01180500128775659
sensitivity_1,false_locks_per_hour,trust,3.9107142857142856,56,1.6052979621755015,0.01180500128775659
sensitivity_1,false_locks_per_hour,sprt,4.821428571428571,56,1.6052979621755015,0.01180500128775659
