partition,params_str,mechanism,target_name,genuine_uuid,frames,locks,unlocks,transitions,locked_frames,pp_events,pp_locks,genuine_hours,false_locks_per_hour,frr_time,transitions_per_hour,pingpong_per_hour,pingpong_locks_per_hour,lockout_mean_frames,X_n_sequences,X_ania_median,X_ania_mean,X_first_lock_median,X_miss_rate,X_far_frame,X_fa_frames,X_impostor_frames,X_recovery_median,X_recovery_censored_rate,X_locked_at_switch_rate,X_locked_at_return_rate,M_n_sequences,M_ania_median,M_ania_mean,M_first_lock_median,M_miss_rate,M_far_frame,M_fa_frames,M_impostor_frames,M_recovery_median,M_recovery_censored_rate,M_locked_at_switch_rate,M_locked_at_return_rate
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,1879,1,1,2,7,0,0,31.316666666666666,0.031931878658861094,0.0037253858435337944,0.06386375731772219,0.0,0.0,7.0,16,1.0,2.4375,1.0,0.0625,0.2375,39,412,1.0,0.0,0.0,0.9375,16,1.0,1.0625,1.0,0.0,0.12291666666666666,17,412,1.0,0.0,0.0,1.0
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,86A4F379-B305-473D-9D83-FC7D800180EF,1619,0,0,0,0,0,0,26.983333333333334,0.0,0.0,0.0,0.0,0.0,,16,1.0,1.0,1.0,0.0,0.12083333333333333,16,412,1.0,0.0,0.0,1.0,16,1.0,1.0,1.0,0.0,0.12083333333333333,16,412,1.0,0.0,0.0,1.0
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,96A358A0-FFF2-4239-B93E-C7425B901B47,1110,0,0,0,0,0,0,18.5,0.0,0.0,0.0,0.0,0.0,,16,1.0,1.0,1.0,0.0,0.12395833333333332,19,412,1.0,0.0,0.0,1.0,16,1.0,1.0,1.0,0.0,0.12083333333333333,16,412,1.0,0.0,0.0,1.0
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,9759096F-1119-4E19-A0AD-6F16989C7E1C,1963,0,0,0,0,0,0,32.71666666666667,0.0,0.0,0.0,0.0,0.0,,16,1.0,3.1875,1.0,0.0625,0.37395833333333334,102,412,1.0,0.0,0.0,0.875,16,1.0,2.4375,1.0,0.125,0.2708333333333333,66,412,1.0,0.0,0.0,0.8125
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,99B204C0-DD5C-4BB7-83E8-A37281B8D769,1012,0,0,0,0,0,0,16.866666666666667,0.0,0.0,0.0,0.0,0.0,,16,1.0,2.3125,1.0,0.0625,0.22916666666666666,38,412,1.0,0.0,0.0,0.875,16,1.0,1.125,1.0,0.0625,0.175,20,412,1.0,0.0,0.0,0.875
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,9DC38D04-E82E-4F29-AB52-B476535226F2,1902,2,2,4,6,2,2,31.7,0.06309148264984227,0.0031545741324921135,0.12618296529968454,0.06309148264984227,0.06309148264984227,3.0,16,1.0,1.4375,1.0,0.0625,0.22395833333333334,37,412,1.0,0.0,0.0,0.9375,16,1.0,1.125,1.0,0.0625,0.1625,18,412,1.0,0.0,0.0,0.9375
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,1179,2,2,4,12,1,1,19.65,0.10178117048346057,0.010178117048346057,0.20356234096692113,0.050890585241730284,0.050890585241730284,6.0,16,1.0,3.1875,1.0,0.0625,0.3145833333333333,129,412,1.0,0.0,0.0,0.875,16,2.0,5.0625,2.0,0.0625,0.325,103,412,1.0,0.0,0.0,0.9375
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,A7599A50-24AE-46A6-8EA6-2576F1011D81,721,0,0,0,0,0,0,12.016666666666667,0.0,0.0,0.0,0.0,0.0,,16,1.0,4.1875,1.0,0.125,0.3145833333333333,67,412,1.0,0.0,0.0,0.875,16,1.0,2.25,1.0,0.0625,0.28229166666666666,75,412,1.0,0.0,0.0,0.875
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,1475,0,0,0,0,0,0,24.583333333333332,0.0,0.0,0.0,0.0,0.0,,16,5.0,9.125,5.0,0.375,0.6010416666666667,194,412,0.5,0.0,0.0,0.5625,16,3.0,7.875,3.0,0.3125,0.4666666666666667,144,412,1.0,0.0,0.0,0.6875
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,B09E373F-8A54-44C8-895B-0039390B859F,1598,2,2,4,19,0,0,26.633333333333333,0.07509386733416772,0.011889862327909888,0.15018773466833543,0.0,0.0,9.5,16,10.0,17.1875,10.0,0.6875,0.7895833333333333,300,412,0.0,0.0,0.0,0.25,16,9.0,11.125,9.0,0.4375,0.7708333333333334,293,412,0.0,0.0,0.0,0.3125
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,1768,1,1,2,2,1,1,29.466666666666665,0.03393665158371041,0.0011312217194570137,0.06787330316742082,0.03393665158371041,0.03393665158371041,2.0,16,1.0,7.1875,1.0,0.0625,0.26875,113,412,1.0,0.0,0.0,0.9375,16,1.0,1.6875,1.0,0.0625,0.22083333333333333,57,412,1.0,0.0,0.0,0.875
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,B9724848-C7E2-45F4-9B3F-A1F38D864495,1487,2,2,4,52,0,0,24.783333333333335,0.08069939475453934,0.03496973772696705,0.16139878950907868,0.0,0.0,26.0,16,3.0,14.1875,3.0,0.4375,0.5760416666666667,254,412,1.0,0.0,0.0,0.5625,16,1.0,5.375,1.0,0.25,0.30729166666666663,86,412,1.0,0.0,0.0625,0.75
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,1632,0,0,0,0,0,0,27.2,0.0,0.0,0.0,0.0,0.0,,16,2.0,9.4375,2.0,0.25,0.4427083333333333,151,412,1.0,0.0,0.0,0.75,16,1.0,3.0,1.0,0.1875,0.31145833333333334,71,412,1.0,0.0,0.0,0.8125
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,BEF6C611-50DA-4971-A040-87FB979F3FC1,535,0,0,0,0,0,0,8.916666666666666,0.0,0.0,0.0,0.0,0.0,,16,1.0,1.0,1.0,0.0,0.12083333333333333,16,412,1.0,0.0,0.0,1.0,16,1.0,1.6875,1.0,0.0625,0.18958333333333333,31,412,1.0,0.0,0.0,0.9375
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,977,1,1,2,4,1,1,16.283333333333335,0.06141248720573183,0.0040941658137154556,0.12282497441146366,0.06141248720573183,0.06141248720573183,4.0,16,1.0,2.0625,1.0,0.25,0.371875,88,412,0.0,0.0,0.0,0.4375,16,1.0,2.25,1.0,0.0625,0.225,38,412,1.0,0.0,0.0,0.9375
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,CA820D43-E5E2-42EF-9798-BE56F776370B,1540,1,1,2,3,1,1,25.666666666666668,0.03896103896103896,0.001948051948051948,0.07792207792207792,0.03896103896103896,0.03896103896103896,3.0,16,1.0,7.125,1.0,0.25,0.421875,151,412,1.0,0.0,0.0,0.75,16,1.0,4.375,1.0,0.0625,0.2791666666666667,104,412,1.0,0.0,0.0,0.875
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,CCAF77F0-FABB-4F2F-9E24-D56AD0C5A82F,1630,0,0,0,0,0,0,27.166666666666668,0.0,0.0,0.0,0.0,0.0,,16,1.0,1.0,1.0,0.0,0.12083333333333333,16,412,1.0,0.0,0.0,1.0,16,1.0,6.5,1.0,0.125,0.24270833333333333,104,412,1.0,0.0,0.0,0.875
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,543,1,1,2,2,1,1,9.05,0.11049723756906077,0.003683241252302026,0.22099447513812154,0.11049723756906077,0.11049723756906077,2.0,16,1.0,2.3125,1.0,0.125,0.2760416666666667,84,412,1.0,0.0,0.0,0.8125,16,1.5,3.0,1.5,0.1875,0.40520833333333334,96,412,1.0,0.0,0.0,0.75
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,694,0,0,0,0,0,0,11.566666666666666,0.0,0.0,0.0,0.0,0.0,,16,2.5,5.1875,2.5,0.3125,0.478125,128,412,0.5,0.0,0.0,0.5,16,4.0,8.0,2.5,0.25,0.48541666666666666,159,412,0.0,0.0,0.0,0.5
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,1213,3,3,6,33,3,2,20.216666666666665,0.14839241549876342,0.02720527617477329,0.29678483099752684,0.14839241549876342,0.0989282769991756,11.0,16,1.0,3.9375,1.0,0.125,0.3666666666666667,108,412,1.0,0.0,0.0625,0.75,16,1.0,3.375,1.0,0.125,0.2677083333333333,71,412,1.0,0.0,0.0,0.875
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,659,2,2,4,5,2,2,10.983333333333333,0.1820940819423369,0.007587253414264037,0.3641881638846738,0.1820940819423369,0.1820940819423369,2.5,16,1.0,6.625,1.0,0.1875,0.37604166666666666,121,412,1.0,0.0,0.0,0.75,16,1.0,2.5625,1.0,0.0,0.23333333333333334,76,412,1.0,0.0,0.0,0.875
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,677,1,1,2,8,0,0,11.283333333333333,0.08862629246676514,0.011816838995568686,0.17725258493353027,0.0,0.0,8.0,16,1.0,1.125,1.0,0.0625,0.16979166666666667,25,412,1.0,0.0,0.0,0.875,16,1.0,1.5,1.0,0.125,0.29375,106,412,1.0,0.0,0.0,0.75
val,"m=0.3, T=2, theta=0.2315",hysteresis,sensitivity_2,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,966,3,3,6,21,2,1,16.1,0.18633540372670807,0.021739130434782608,0.37267080745341613,0.12422360248447203,0.06211180124223602,7.0,16,1.0,5.3125,1.0,0.0,0.1875,85,412,1.0,0.0,0.0625,1.0,16,1.0,2.1875,1.0,0.0,0.16145833333333334,48,412,1.0,0.0,0.0,0.9375
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,00EABED2-271D-49D8-B599-1D4A09240601,428,1,1,2,13,0,0,7.133333333333334,0.14018691588785046,0.030373831775700934,0.2803738317757009,0.0,0.0,13.0,16,3.0,9.625,3.0,0.4375,0.540625,153,412,1.0,0.0,0.0,0.5625,16,3.0,3.125,3.0,0.25,0.3697916666666667,50,412,1.0,0.0,0.0,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,1330,0,0,0,0,0,0,22.166666666666668,0.0,0.0,0.0,0.0,0.0,,16,3.5,9.4375,3.5,0.4375,0.5770833333333333,157,412,0.0,0.0,0.0,0.5,16,3.0,5.6875,3.0,0.375,0.5041666666666667,111,412,1.0,0.0,0.0,0.5625
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,0A986513-7828-4D53-AA1F-E02D6DF9561B,763,2,2,4,19,0,0,12.716666666666667,0.15727391874180865,0.02490170380078637,0.3145478374836173,0.0,0.0,9.5,16,3.0,7.75,3.0,0.3125,0.4666666666666667,129,412,1.0,0.0,0.0625,0.625,16,3.0,4.1875,3.0,0.3125,0.446875,68,412,1.0,0.0,0.0,0.6875
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,0BFC35E2-4817-4865-BFA7-764742302A2D,434,1,1,2,27,0,0,7.233333333333333,0.1382488479262673,0.06221198156682028,0.2764976958525346,0.0,0.0,27.0,16,3.0,2.875,3.0,0.25,0.3458333333333333,51,412,1.0,0.0,0.25,0.75,16,3.0,5.625,3.0,0.25,0.465625,88,412,1.0,0.0,0.0625,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,0E6184E1-90C0-48EE-B25A-F1ECB7B9714E,1075,0,0,0,0,0,0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,,16,3.0,3.0,3.0,0.25,0.3625,48,412,1.0,0.0,0.0,0.75,16,3.0,4.375,3.0,0.3125,0.48020833333333335,92,412,1.0,0.0,0.0,0.625
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,11B5EC4D-4133-4289-B475-4E737182A406,1739,3,3,6,16,2,2,28.983333333333334,0.10350776308223117,0.009200690051753882,0.20701552616446234,0.06900517538815411,0.06900517538815411,5.333333333333333,16,3.0,6.3125,3.0,0.25,0.47708333333333336,105,412,1.0,0.0,0.0,0.6875,16,3.0,3.875,3.0,0.25,0.37916666666666665,64,412,1.0,0.0,0.0,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,136562B6-95B2-483D-88DC-065F28409FD2,1215,2,2,4,17,1,1,20.25,0.09876543209876543,0.013991769547325103,0.19753086419753085,0.04938271604938271,0.04938271604938271,8.5,16,3.0,6.9375,3.0,0.4375,0.559375,131,412,0.0,0.0,0.0,0.4375,16,3.0,7.1875,3.0,0.25,0.47291666666666665,115,412,1.0,0.0,0.0,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,1538C99F-BA1E-4EFB-A949-6C7C47701B20,1281,0,0,0,0,0,0,21.35,0.0,0.0,0.0,0.0,0.0,,16,3.0,4.0625,3.0,0.25,0.421875,65,412,1.0,0.0,0.0,0.75,16,3.5,6.875,3.5,0.5,0.5697916666666667,110,412,0.5,0.0,0.0,0.5
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,1DBB0F6F-1F81-4A50-9DF4-CD62ACFA4842,1430,0,0,0,0,0,0,23.833333333333332,0.0,0.0,0.0,0.0,0.0,,16,3.0,3.4375,3.0,0.3125,0.40625,55,412,1.0,0.0,0.0,0.6875,16,3.0,6.6875,3.0,0.3125,0.42916666666666664,107,412,1.0,0.0,0.0,0.6875
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,24E40C4C-A349-4F9F-93AB-01D00FB994AF,925,0,0,0,0,0,0,15.416666666666666,0.0,0.0,0.0,0.0,0.0,,16,5.0,13.0625,5.0,0.625,0.765625,249,412,0.0,0.0,0.0,0.3125,16,3.0,9.125,3.0,0.4375,0.5854166666666667,162,412,1.0,0.0,0.0,0.5625
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,27E04243-B138-4F40-A164-F40B60165CF3,906,0,0,0,0,0,0,15.1,0.0,0.0,0.0,0.0,0.0,,16,3.0,3.3125,3.0,0.25,0.38125,53,412,1.0,0.0,0.0,0.75,16,3.0,3.75,3.0,0.25,0.375,60,412,1.0,0.0,0.0,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,1674,2,2,4,30,0,0,27.9,0.07168458781362008,0.017921146953405017,0.14336917562724016,0.0,0.0,15.0,16,3.0,3.875,3.0,0.375,0.45208333333333334,62,412,1.0,0.0,0.0,0.625,16,3.0,5.5,3.0,0.375,0.5,98,412,1.0,0.0,0.0625,0.5625
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,33A85C34-CFE4-4732-9E73-0A7AC861B27A,1000,1,1,2,5,1,1,16.666666666666668,0.06,0.005,0.12,0.06,0.06,5.0,16,3.0,5.0,3.0,0.3125,0.45,82,412,1.0,0.0,0.0,0.6875,16,3.0,3.9375,3.0,0.3125,0.4270833333333333,63,412,1.0,0.0,0.0,0.6875
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,3600D531-0C55-44A7-AE95-A7A38519464E,1017,1,1,2,4,1,1,16.95,0.058997050147492625,0.003933136676499509,0.11799410029498525,0.058997050147492625,0.058997050147492625,4.0,16,3.0,8.5,3.0,0.375,0.49583333333333335,140,412,1.0,0.0,0.0,0.625,16,3.0,4.3125,3.0,0.3125,0.49375,104,412,1.0,0.0,0.0,0.625
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,40E170A7-607B-4578-AF04-F021C3B0384A,1447,0,0,0,0,0,0,24.116666666666667,0.0,0.0,0.0,0.0,0.0,,16,3.0,4.6875,3.0,0.25,0.390625,74,412,1.0,0.0,0.0,0.75,16,3.0,6.875,3.0,0.375,0.48854166666666665,115,412,1.0,0.0,0.0,0.625
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,481F4DD2-7689-43B9-A2AA-C8772227162B,1214,0,0,0,0,0,0,20.233333333333334,0.0,0.0,0.0,0.0,0.0,,16,3.0,3.0,3.0,0.25,0.3958333333333333,80,412,1.0,0.0,0.0,0.6875,16,3.0,3.1875,3.0,0.25,0.3729166666666667,51,412,1.0,0.0,0.0,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,4E98F91F-4654-42EF-B908-A3389443F2E7,480,0,0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,,16,3.0,4.125,3.0,0.3125,0.46145833333333336,97,412,1.0,0.0,0.0,0.6875,16,3.0,3.0,3.0,0.25,0.36875,49,412,1.0,0.0,0.0,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,4FC32141-E888-4BFF-8804-12559A491D8C,958,0,0,0,0,0,0,15.966666666666667,0.0,0.0,0.0,0.0,0.0,,16,10.0,16.4375,10.0,0.5625,0.7729166666666667,263,412,0.0,0.0625,0.0,0.4375,16,9.0,12.875,9.0,0.5625,0.7520833333333333,209,412,0.0,0.0,0.0,0.4375
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,5119D0F8-FCA8-4184-A4EB-19421A40DE0D,1294,3,3,6,37,0,0,21.566666666666666,0.1391035548686244,0.0285935085007728,0.2782071097372488,0.0,0.0,12.333333333333334,16,3.0,5.375,3.0,0.3125,0.4125,89,412,1.0,0.0,0.0,0.6875,16,4.0,4.9375,4.0,0.25,0.4125,78,412,1.0,0.0,0.0625,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,1294,1,1,2,83,0,0,21.566666666666666,0.04636785162287481,0.06414219474497682,0.09273570324574962,0.0,0.0,83.0,16,4.0,8.25,4.0,0.3125,0.43854166666666666,131,412,1.0,0.0,0.1875,0.6875,16,3.5,8.125,3.5,0.4375,0.5458333333333333,137,412,0.5,0.0,0.0,0.5
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,59818CD2-24D7-4D32-B133-24C2FE3801E5,1159,1,1,2,1,1,1,19.316666666666666,0.05176876617773943,0.0008628127696289905,0.10353753235547886,0.05176876617773943,0.05176876617773943,1.0,16,3.0,6.75,3.0,0.3125,0.496875,108,412,1.0,0.0,0.0,0.6875,16,3.0,6.6875,3.0,0.3125,0.47291666666666665,137,412,1.0,0.0,0.0,0.625
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,59EEFAE0-DEB0-4FFF-9250-54D2A03D0CF2,1428,2,2,4,8,2,1,23.8,0.08403361344537814,0.0056022408963585435,0.1680672268907563,0.08403361344537814,0.04201680672268907,4.0,16,3.0,3.5,3.0,0.25,0.40208333333333335,56,412,1.0,0.0,0.0,0.75,16,3.0,4.8125,3.0,0.25,0.41770833333333335,76,412,1.0,0.0,0.0,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,5EF64122-B513-46AE-BCF1-E62AAC285D2C,753,0,0,0,0,0,0,12.55,0.0,0.0,0.0,0.0,0.0,,16,3.0,6.125,3.0,0.3125,0.44583333333333336,96,412,1.0,0.0,0.0,0.6875,16,3.0,3.6875,3.0,0.3125,0.41041666666666665,59,412,1.0,0.0,0.0,0.6875
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,61359772-D8D8-480D-B623-7C636EAD0C81,1141,0,0,0,0,0,0,19.016666666666666,0.0,0.0,0.0,0.0,0.0,,16,3.0,3.0,3.0,0.25,0.3625,48,412,1.0,0.0,0.0,0.75,16,3.0,3.0,3.0,0.25,0.36875,49,412,1.0,0.0,0.0,0.6875
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,61976C24-1C50-4355-9C49-AAE44A7D09F6,1717,0,0,0,0,0,0,28.616666666666667,0.0,0.0,0.0,0.0,0.0,,16,3.0,3.875,3.0,0.25,0.4458333333333333,91,412,1.0,0.0,0.0,0.6875,16,3.0,4.75,3.0,0.25,0.5072916666666667,151,412,0.5,0.0,0.0,0.625
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,665514DE-49DC-421F-8DCB-145D0B2609AD,1763,0,0,0,0,0,0,29.383333333333333,0.0,0.0,0.0,0.0,0.0,,16,3.0,4.0,3.0,0.25,0.3802083333333333,60,412,1.0,0.0,0.0,0.75,16,3.0,3.5,3.0,0.3125,0.4083333333333333,56,412,1.0,0.0,0.0,0.6875
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,74B86067-5D4B-43CF-82CF-341B76BEA0F4,1409,4,2,6,32,1,1,23.483333333333334,0.170333569907736,0.0227111426543648,0.25550035486160394,0.042583392476934,0.042583392476934,8.0,16,3.0,8.375,3.0,0.375,0.5166666666666667,132,412,1.0,0.0625,0.0,0.625,16,3.0,4.0625,3.0,0.3125,0.4239583333333333,66,412,1.0,0.0,0.0,0.625
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2370,4,4,8,41,3,2,39.5,0.10126582278481013,0.01729957805907173,0.20253164556962025,0.0759493670886076,0.05063291139240506,10.25,16,3.5,4.4375,3.5,0.3125,0.4447916666666667,72,412,1.0,0.0,0.0,0.625,16,3.0,3.625,3.0,0.3125,0.42083333333333334,58,412,1.0,0.0,0.0,0.6875
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,797D145F-3858-4A7F-A7C2-A4EB721E133C,679,0,0,0,0,0,0,11.316666666666666,0.0,0.0,0.0,0.0,0.0,,16,3.0,3.125,3.0,0.25,0.3645833333333333,50,412,1.0,0.0,0.0,0.75,16,3.0,3.5625,3.0,0.3125,0.4,55,412,1.0,0.0,0.0,0.6875
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,7CE37510-56D0-4120-A1CF-0E23351428D2,1923,0,0,0,0,0,0,32.05,0.0,0.0,0.0,0.0,0.0,,16,3.0,5.25,3.0,0.25,0.425,104,412,1.0,0.0,0.0,0.6875,16,3.0,5.3125,3.0,0.25,0.46979166666666666,127,412,1.0,0.0,0.0,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,1808,1,1,2,6,0,0,30.133333333333333,0.033185840707964605,0.00331858407079646,0.06637168141592921,0.0,0.0,6.0,16,3.0,5.75,3.0,0.25,0.453125,113,412,1.0,0.0,0.0,0.6875,16,3.0,3.8125,3.0,0.3125,0.41770833333333335,59,412,1.0,0.0,0.0,0.6875
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,806289BC-AD52-4CC1-806C-0CDB14D65EB6,1809,0,0,0,0,0,0,30.15,0.0,0.0,0.0,0.0,0.0,,16,3.0,3.3125,3.0,0.25,0.40208333333333335,70,412,1.0,0.0,0.0,0.6875,16,3.0,3.125,3.0,0.25,0.375,50,412,1.0,0.0,0.0,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,81536B0A-8DBF-4D8A-AC24-9543E2E4C8E0,803,0,0,0,0,0,0,13.383333333333333,0.0,0.0,0.0,0.0,0.0,,16,3.0,3.9375,3.0,0.25,0.421875,100,412,1.0,0.0,0.0,0.6875,16,3.0,3.4375,3.0,0.3125,0.40625,55,412,1.0,0.0,0.0,0.6875
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,1879,1,1,2,6,0,0,31.316666666666666,0.031931878658861094,0.0031931878658861094,0.06386375731772219,0.0,0.0,6.0,16,3.0,3.9375,3.0,0.25,0.4166666666666667,63,412,1.0,0.0,0.0,0.75,16,3.0,3.375,3.0,0.25,0.375,54,412,1.0,0.0,0.0,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,86A4F379-B305-473D-9D83-FC7D800180EF,1619,0,0,0,0,0,0,26.983333333333334,0.0,0.0,0.0,0.0,0.0,,16,3.0,3.25,3.0,0.25,0.36666666666666664,52,412,1.0,0.0,0.0,0.75,16,3.0,3.0,3.0,0.25,0.3625,48,412,1.0,0.0,0.0,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,96A358A0-FFF2-4239-B93E-C7425B901B47,1110,0,0,0,0,0,0,18.5,0.0,0.0,0.0,0.0,0.0,,16,3.0,3.0,3.0,0.25,0.3625,48,412,1.0,0.0,0.0,0.75,16,3.0,3.0625,3.0,0.25,0.3645833333333333,49,412,1.0,0.0,0.0,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,9759096F-1119-4E19-A0AD-6F16989C7E1C,1963,0,0,0,0,0,0,32.71666666666667,0.0,0.0,0.0,0.0,0.0,,16,3.5,5.875,3.5,0.25,0.515625,125,412,1.0,0.0,0.0,0.6875,16,3.0,4.125,3.0,0.375,0.48020833333333335,89,412,1.0,0.0,0.0,0.5625
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,99B204C0-DD5C-4BB7-83E8-A37281B8D769,1012,0,0,0,0,0,0,16.866666666666667,0.0,0.0,0.0,0.0,0.0,,16,3.0,4.3125,3.0,0.3125,0.42916666666666664,68,412,1.0,0.0,0.0,0.6875,16,3.0,3.625,3.0,0.3125,0.41041666666666665,57,412,1.0,0.0,0.0,0.6875
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,9DC38D04-E82E-4F29-AB52-B476535226F2,1902,0,0,0,0,0,0,31.7,0.0,0.0,0.0,0.0,0.0,,16,3.0,3.125,3.0,0.25,0.38645833333333335,58,412,1.0,0.0,0.0,0.75,16,3.0,3.0,3.0,0.25,0.3625,48,412,1.0,0.0,0.0,0.75
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,1179,3,3,6,20,2,1,19.65,0.15267175572519084,0.016963528413910092,0.3053435114503817,0.10178117048346057,0.050890585241730284,6.666666666666667,16,3.0,5.0,3.0,0.3125,0.5083333333333333,123,412,1.0,0.0,0.0,0.625,16,3.5,6.1875,3.5,0.3125,0.5177083333333333,118,412,1.0,0.0,0.0,0.6875
val,"r=0.5, tau=0.5, theta=0.2891",trust,sensitivity_2,A7599A50-24AE-46A6-8EA6-2576F1011D81,721,0,0,0,0,0,0,12.016666666666667,0.0,0.0,0.0,0.0,0.0,,16,3.0,6.0,3.0,0.3125,0.4739583333333333,94,412,1.0,0.0,0.0,0.6875,16,3.0,4.25,3.0,0.25,0.4822916666666667,107,412,1.0,0.0,0.0,0.6875
