enrolled_user,sequence_id,impostor_user,mechanism,params,length,transition_idx,recovery_idx,FAR,FRR,false_accept_frames,false_reject_frames,n_impostor_frames,n_genuine_frames,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,median_run_length_frames,frac_frames_authenticated,detection_latency_frames,lockout_frames_during_genuine,lockout_fraction_during_genuine,recovery_latency_frames
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,debounce,"{""theta"": 0.9116663660409197, ""n"": 2}",180,60,120,0.0166666666666666,0.4333333333333333,1,52,60,120,6,3.35195530726257,2,25.714285714285715,8.0,0.3833333333333333,1.0,52,0.4333333333333333,1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,margin_dual_threshold,"{""theta"": 0.9011474765994403, ""margin"": 0.05}",180,60,120,0.0,0.3666666666666666,0,44,60,120,7,3.910614525139665,0,22.5,6.5,0.4222222222222222,0.0,44,0.3666666666666666,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,hysteresis,"{""theta"": 0.9362557946540577, ""margin"": 0.05, ""ttt_frames"": 5}",180,60,120,0.0,0.9666666666666668,0,116,60,120,1,0.5586592178770949,0,90.0,90.0,0.0222222222222222,0.0,116,0.9666666666666668,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,trust_model,"{""theta"": 0.9011474765994403, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0,0.6166666666666667,0,74,60,120,2,1.11731843575419,0,60.0,45.0,0.2555555555555555,0.0,74,0.6166666666666667,15.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,sprt,"{""A"": 16, ""B"": 1, ""mu_gen"": 0.9354700751605606, ""sd_gen"": 0.054936724117615285, ""mu_imp"": 0.6526158769982953, ""sd_imp"": 0.2212267131273918}",180,60,120,0.0666666666666666,0.3666666666666666,4,44,60,120,3,1.675977653631285,0,45.0,45.0,0.4444444444444444,4.0,44,0.3666666666666666,7.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s5,11B5EC4D-4133-4289-B475-4E737182A406,instantaneous,"{""theta"": 0.9159417736176783}",180,60,120,0.05,0.2583333333333333,3,31,60,120,30,16.75977653631285,26,5.806451612903226,1.0,0.5111111111111111,0.0,31,0.2583333333333333,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s5,11B5EC4D-4133-4289-B475-4E737182A406,moving_average,"{""theta"": 0.909840779696999, ""w"": 3}",180,60,120,0.0166666666666666,0.2166666666666666,1,26,60,120,12,6.70391061452514,8,13.846153846153848,6.0,0.5277777777777778,0.0,26,0.2166666666666666,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s5,11B5EC4D-4133-4289-B475-4E737182A406,ewma,"{""theta"": 0.894862983691981, ""alpha"": 0.1}",180,60,120,0.0,0.2916666666666667,0,35,60,120,8,4.46927374301676,5,20.0,11.0,0.4722222222222222,0.0,35,0.2916666666666667,13.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s5,11B5EC4D-4133-4289-B475-4E737182A406,majority_vote,"{""theta"": 0.8850491556499083, ""w"": 10, ""k"": 8}",180,60,120,0.0,0.2416666666666666,0,29,60,120,4,2.23463687150838,0,36.0,25.0,0.5055555555555555,0.0,29,0.2416666666666666,4.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s5,11B5EC4D-4133-4289-B475-4E737182A406,debounce,"{""theta"": 0.9116663660409197, ""n"": 2}",180,60,120,0.0333333333333333,0.225,2,27,60,120,8,4.46927374301676,0,20.0,13.0,0.5277777777777778,0.0,27,0.225,0.0
