enrolled_user,target,mechanism,params,sequence_id,impostor_user,FAR,FRR,false_accept_frames,false_reject_frames,n_impostor_frames,n_genuine_frames,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,median_run_length_frames,frac_frames_authenticated,detection_latency_frames,lockout_frames_during_genuine,lockout_fraction_during_genuine,recovery_latency_frames,excess_transitions,fewer_than_2_transitions,detection_failure,recovery_failure,detection_latency_censored,recovery_latency_censored,detection_censored_flag,recovery_censored_flag,detection_censor_cap,recovery_censor_cap
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,trust_model_single,"{""theta"": 0.9024058323246229, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",CF722AA9_tsts2,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.041666666666666664,0,5,60,120,2,1.1173184357541899,0,60.0,60.0,0.6388888888888888,0.0,5,0.041666666666666664,5.0,0,0,0,0,0.0,5.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,trust_model_single,"{""theta"": 0.9024058323246229, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",CF722AA9_tsts3,4E98F91F-4654-42EF-B908-A3389443F2E7,0.0,0.05,0,6,60,120,2,1.1173184357541899,0,60.0,60.0,0.6333333333333333,0.0,6,0.05,6.0,0,0,0,0,0.0,6.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,trust_model_single,"{""theta"": 0.9024058323246229, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",CF722AA9_tsts4,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.041666666666666664,0,5,60,120,2,1.1173184357541899,0,60.0,60.0,0.6388888888888888,0.0,5,0.041666666666666664,5.0,0,0,0,0,0.0,5.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,trust_model_single,"{""theta"": 0.9024058323246229, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",CF722AA9_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.0,0.03333333333333333,0,4,60,120,2,1.1173184357541899,0,60.0,60.0,0.6444444444444445,0.0,4,0.03333333333333333,4.0,0,0,0,0,0.0,4.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,sprt,"{""A"": 1.414213562373095, ""B"": 45.25483399593903, ""delta"": -0.3999999999999999}",CF722AA9_tsts0,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,sprt,"{""A"": 1.414213562373095, ""B"": 45.25483399593903, ""delta"": -0.3999999999999999}",CF722AA9_tsts1,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,sprt,"{""A"": 1.414213562373095, ""B"": 45.25483399593903, ""delta"": -0.3999999999999999}",CF722AA9_tsts2,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,sprt,"{""A"": 1.414213562373095, ""B"": 45.25483399593903, ""delta"": -0.3999999999999999}",CF722AA9_tsts3,4E98F91F-4654-42EF-B908-A3389443F2E7,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,sprt,"{""A"": 1.414213562373095, ""B"": 45.25483399593903, ""delta"": -0.3999999999999999}",CF722AA9_tsts4,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,sprt,"{""A"": 1.414213562373095, ""B"": 45.25483399593903, ""delta"": -0.3999999999999999}",CF722AA9_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,instantaneous,"{""theta"": 0.8426237549347704}",CF722AA9_tsts0,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,instantaneous,"{""theta"": 0.8426237549347704}",CF722AA9_tsts1,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,instantaneous,"{""theta"": 0.8426237549347704}",CF722AA9_tsts2,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,instantaneous,"{""theta"": 0.8426237549347704}",CF722AA9_tsts3,4E98F91F-4654-42EF-B908-A3389443F2E7,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,instantaneous,"{""theta"": 0.8426237549347704}",CF722AA9_tsts4,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,instantaneous,"{""theta"": 0.8426237549347704}",CF722AA9_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,moving_average,"{""theta"": 0.809244218704262, ""w"": 3}",CF722AA9_tsts0,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.016666666666666666,0,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6555555555555556,0.0,2,0.016666666666666666,2.0,0,0,0,0,0.0,2.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,moving_average,"{""theta"": 0.809244218704262, ""w"": 3}",CF722AA9_tsts1,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.016666666666666666,0,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6555555555555556,0.0,2,0.016666666666666666,2.0,0,0,0,0,0.0,2.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,moving_average,"{""theta"": 0.809244218704262, ""w"": 3}",CF722AA9_tsts2,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.016666666666666666,0,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6555555555555556,0.0,2,0.016666666666666666,2.0,0,0,0,0,0.0,2.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,moving_average,"{""theta"": 0.809244218704262, ""w"": 3}",CF722AA9_tsts3,4E98F91F-4654-42EF-B908-A3389443F2E7,0.0,0.016666666666666666,0,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6555555555555556,0.0,2,0.016666666666666666,2.0,0,0,0,0,0.0,2.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,moving_average,"{""theta"": 0.809244218704262, ""w"": 3}",CF722AA9_tsts4,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.016666666666666666,0,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6555555555555556,0.0,2,0.016666666666666666,2.0,0,0,0,0,0.0,2.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,moving_average,"{""theta"": 0.809244218704262, ""w"": 3}",CF722AA9_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.0,0.016666666666666666,0,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6555555555555556,0.0,2,0.016666666666666666,2.0,0,0,0,0,0.0,2.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,ewma,"{""theta"": 0.8153809761153173, ""alpha"": 0.5}",CF722AA9_tsts0,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.008333333333333333,0,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6611111111111111,0.0,1,0.008333333333333333,1.0,0,0,0,0,0.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,ewma,"{""theta"": 0.8153809761153173, ""alpha"": 0.5}",CF722AA9_tsts1,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.008333333333333333,0,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6611111111111111,0.0,1,0.008333333333333333,1.0,0,0,0,0,0.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,ewma,"{""theta"": 0.8153809761153173, ""alpha"": 0.5}",CF722AA9_tsts2,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.016666666666666666,0,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6555555555555556,0.0,2,0.016666666666666666,2.0,0,0,0,0,0.0,2.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,ewma,"{""theta"": 0.8153809761153173, ""alpha"": 0.5}",CF722AA9_tsts3,4E98F91F-4654-42EF-B908-A3389443F2E7,0.0,0.016666666666666666,0,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6555555555555556,0.0,2,0.016666666666666666,2.0,0,0,0,0,0.0,2.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,ewma,"{""theta"": 0.8153809761153173, ""alpha"": 0.5}",CF722AA9_tsts4,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.016666666666666666,0,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6555555555555556,0.0,2,0.016666666666666666,2.0,0,0,0,0,0.0,2.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,ewma,"{""theta"": 0.8153809761153173, ""alpha"": 0.5}",CF722AA9_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.0,0.016666666666666666,0,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6555555555555556,0.0,2,0.016666666666666666,2.0,0,0,0,0,0.0,2.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,majority_vote,"{""theta"": 0.8721722481981661, ""w"": 3, ""k"": 2}",CF722AA9_tsts0,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,majority_vote,"{""theta"": 0.8721722481981661, ""w"": 3, ""k"": 2}",CF722AA9_tsts1,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,majority_vote,"{""theta"": 0.8721722481981661, ""w"": 3, ""k"": 2}",CF722AA9_tsts2,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,majority_vote,"{""theta"": 0.8721722481981661, ""w"": 3, ""k"": 2}",CF722AA9_tsts3,4E98F91F-4654-42EF-B908-A3389443F2E7,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,majority_vote,"{""theta"": 0.8721722481981661, ""w"": 3, ""k"": 2}",CF722AA9_tsts4,665514DE-49DC-421F-8DCB-145D0B2609AD,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,majority_vote,"{""theta"": 0.8721722481981661, ""w"": 3, ""k"": 2}",CF722AA9_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,debounce,"{""theta"": 0.8658815338728946, ""n"": 2}",CF722AA9_tsts0,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,debounce,"{""theta"": 0.8658815338728946, ""n"": 2}",CF722AA9_tsts1,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,debounce,"{""theta"": 0.8658815338728946, ""n"": 2}",CF722AA9_tsts2,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,debounce,"{""theta"": 0.8658815338728946, ""n"": 2}",CF722AA9_tsts3,4E98F91F-4654-42EF-B908-A3389443F2E7,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,debounce,"{""theta"": 0.8658815338728946, ""n"": 2}",CF722AA9_tsts4,665514DE-49DC-421F-8DCB-145D0B2609AD,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,debounce,"{""theta"": 0.8658815338728946, ""n"": 2}",CF722AA9_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,margin_dual_threshold,"{""theta"": 0.8153809761153173, ""margin"": 0.1}",CF722AA9_tsts0,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,margin_dual_threshold,"{""theta"": 0.8153809761153173, ""margin"": 0.1}",CF722AA9_tsts1,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,margin_dual_threshold,"{""theta"": 0.8153809761153173, ""margin"": 0.1}",CF722AA9_tsts2,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,margin_dual_threshold,"{""theta"": 0.8153809761153173, ""margin"": 0.1}",CF722AA9_tsts3,4E98F91F-4654-42EF-B908-A3389443F2E7,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,margin_dual_threshold,"{""theta"": 0.8153809761153173, ""margin"": 0.1}",CF722AA9_tsts4,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,margin_dual_threshold,"{""theta"": 0.8153809761153173, ""margin"": 0.1}",CF722AA9_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,hysteresis,"{""theta"": 0.850224131520028, ""margin"": 0.05, ""ttt_frames"": 2}",CF722AA9_tsts0,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,hysteresis,"{""theta"": 0.850224131520028, ""margin"": 0.05, ""ttt_frames"": 2}",CF722AA9_tsts1,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,hysteresis,"{""theta"": 0.850224131520028, ""margin"": 0.05, ""ttt_frames"": 2}",CF722AA9_tsts2,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,hysteresis,"{""theta"": 0.850224131520028, ""margin"": 0.05, ""ttt_frames"": 2}",CF722AA9_tsts3,4E98F91F-4654-42EF-B908-A3389443F2E7,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,hysteresis,"{""theta"": 0.850224131520028, ""margin"": 0.05, ""ttt_frames"": 2}",CF722AA9_tsts4,665514DE-49DC-421F-8DCB-145D0B2609AD,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,hysteresis,"{""theta"": 0.850224131520028, ""margin"": 0.05, ""ttt_frames"": 2}",CF722AA9_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,trust_model,"{""theta"": 0.8325980427060339, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",CF722AA9_tsts0,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.03333333333333333,1,4,60,120,2,1.1173184357541899,0,60.0,61.0,0.65,1.0,4,0.03333333333333333,4.0,0,0,0,0,1.0,4.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,trust_model,"{""theta"": 0.8325980427060339, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",CF722AA9_tsts1,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.03333333333333333,1,4,60,120,2,1.1173184357541899,0,60.0,61.0,0.65,1.0,4,0.03333333333333333,4.0,0,0,0,0,1.0,4.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,trust_model,"{""theta"": 0.8325980427060339, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",CF722AA9_tsts2,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.041666666666666664,1,5,60,120,2,1.1173184357541899,0,60.0,61.0,0.6444444444444445,1.0,5,0.041666666666666664,5.0,0,0,0,0,1.0,5.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,trust_model,"{""theta"": 0.8325980427060339, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",CF722AA9_tsts3,4E98F91F-4654-42EF-B908-A3389443F2E7,0.0,0.03333333333333333,0,4,60,120,2,1.1173184357541899,0,60.0,60.0,0.6444444444444445,0.0,4,0.03333333333333333,4.0,0,0,0,0,0.0,4.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,trust_model,"{""theta"": 0.8325980427060339, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",CF722AA9_tsts4,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.03333333333333333,0,4,60,120,2,1.1173184357541899,0,60.0,60.0,0.6444444444444445,0.0,4,0.03333333333333333,4.0,0,0,0,0,0.0,4.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,trust_model,"{""theta"": 0.8325980427060339, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",CF722AA9_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.016666666666666666,0.03333333333333333,1,4,60,120,2,1.1173184357541899,0,60.0,61.0,0.65,1.0,4,0.03333333333333333,4.0,0,0,0,0,1.0,4.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,trust_model_single,"{""theta"": 0.8178121662354924, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",CF722AA9_tsts0,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.016666666666666666,1,2,60,120,2,1.1173184357541899,0,60.0,61.0,0.6611111111111111,1.0,2,0.016666666666666666,2.0,0,0,0,0,1.0,2.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,trust_model_single,"{""theta"": 0.8178121662354924, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",CF722AA9_tsts1,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.025,1,3,60,120,2,1.1173184357541899,0,60.0,61.0,0.6555555555555556,1.0,3,0.025,3.0,0,0,0,0,1.0,3.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,trust_model_single,"{""theta"": 0.8178121662354924, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",CF722AA9_tsts2,A7599A50-24AE-46A6-8EA6-2576F1011D81,0.016666666666666666,0.025,1,3,60,120,2,1.1173184357541899,0,60.0,61.0,0.6555555555555556,1.0,3,0.025,3.0,0,0,0,0,1.0,3.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,trust_model_single,"{""theta"": 0.8178121662354924, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",CF722AA9_tsts3,4E98F91F-4654-42EF-B908-A3389443F2E7,0.0,0.025,0,3,60,120,2,1.1173184357541899,0,60.0,60.0,0.65,0.0,3,0.025,3.0,0,0,0,0,0.0,3.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,trust_model_single,"{""theta"": 0.8178121662354924, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",CF722AA9_tsts4,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.025,0,3,60,120,2,1.1173184357541899,0,60.0,60.0,0.65,0.0,3,0.025,3.0,0,0,0,0,0.0,3.0,0,0,60,60
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.07,trust_model_single,"{""theta"": 0.8178121662354924, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",CF722AA9_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.016666666666666666,0.016666666666666666,1,2,60,120,2,1.1173184357541899,0,60.0,61.0,0.6611111111111111,1.0,2,0.016666666666666666,2.0,0,0,0,0,1.0,2.0,0,0,60,60
