enrolled_user,target,cell,margin,dwell,cell_class,FAR,FRR,n_transitions,excess_transitions,fewer_than_2_transitions,transition_rate_per_100,n_flip_events,detection_failure,recovery_failure,detection_latency_frames,recovery_latency_frames,detection_latency_censored,recovery_latency_censored,lockout_fraction_during_genuine
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.07,m0_k10,0.0,10,dwell_only,0.0,0.8333333333333334,1.1666666666666667,0.0,0.8333333333333334,0.6517690875232774,0.0,0.0,0.8333333333333334,0.0,52.0,0.0,58.666666666666664,0.8333333333333334
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.07,m0_k2,0.0,2,dwell_only,0.016666666666666666,0.013888888888888888,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,1.6666666666666667,1.0,1.6666666666666667,0.013888888888888888
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.07,m0_k3,0.0,3,dwell_only,0.03333333333333333,0.022222222222222223,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,2.0,2.6666666666666665,2.0,2.6666666666666665,0.022222222222222223
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.07,m0_k5,0.0,5,dwell_only,0.05555555555555555,0.10972222222222222,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.0,0.0,0.0,3.3333333333333335,10.166666666666666,3.3333333333333335,10.166666666666666,0.10972222222222222
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.05_k2,0.05,2,hysteresis,0.016666666666666666,0.2513888888888889,1.6666666666666667,0.0,0.3333333333333333,0.931098696461825,0.0,0.0,0.3333333333333333,1.0,15.25,1.0,30.166666666666668,0.2513888888888889
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.05_k3,0.05,3,hysteresis,0.011111111111111112,0.6277777777777778,1.8333333333333333,0.3333333333333333,0.5,1.0242085661080074,0.0,0.0,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666,40.666666666666664,0.6277777777777778
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.05_k5,0.05,5,hysteresis,0.011111111111111112,0.7819444444444444,1.5,0.16666666666666666,0.6666666666666666,0.8379888268156425,0.0,0.0,0.8333333333333334,0.6666666666666666,16.0,0.6666666666666666,52.666666666666664,0.7819444444444444
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.1_k2,0.1,2,hysteresis,0.016666666666666666,0.3013888888888889,1.5,0.0,0.5,0.8379888268156424,0.0,0.0,0.5,1.0,12.333333333333334,1.0,36.166666666666664,0.3013888888888889
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.1_k3,0.1,3,hysteresis,0.016666666666666666,0.5625,1.5,0.16666666666666666,0.6666666666666666,0.8379888268156425,0.0,0.0,0.8333333333333334,1.0,2.0,1.0,50.333333333333336,0.5625
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.1_k5,0.1,5,hysteresis,0.011111111111111112,0.8583333333333334,1.0,0.0,1.0,0.5586592178770949,0.0,0.0,1.0,0.6666666666666666,,0.6666666666666666,60.0,0.8583333333333334
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0.2_k2,0.2,2,hysteresis,0.016666666666666666,0.4791666666666667,1.1666666666666667,0.0,0.8333333333333334,0.6517690875232774,0.0,0.0,0.8333333333333334,1.0,45.0,1.0,57.5,0.4791666666666667
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0_k1,0.0,1,instantaneous,0.0,0.011111111111111112,4.0,2.0,0.0,2.2346368715083798,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0_k10,0.0,10,dwell_only,0.0,0.9250000000000002,1.0,0.0,1.0,0.5586592178770949,0.0,0.0,1.0,0.0,,0.0,60.0,0.9250000000000002
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0_k2,0.0,2,dwell_only,0.016666666666666666,0.01388888888888889,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,0.01388888888888889
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0_k3,0.0,3,dwell_only,0.016666666666666666,0.6041666666666666,3.3333333333333335,1.6666666666666667,0.3333333333333333,1.86219739292365,0.3333333333333333,0.0,0.5,1.0,3.0,1.0,31.5,0.6041666666666666
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.03,m0_k5,0.0,5,dwell_only,0.011111111111111112,0.7472222222222222,1.8333333333333333,0.3333333333333333,0.5,1.0242085661080074,0.0,0.0,0.6666666666666666,0.6666666666666666,4.0,0.6666666666666666,41.333333333333336,0.7472222222222222
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.05_k3,0.05,3,hysteresis,0.03333333333333333,0.2611111111111111,1.6666666666666667,0.0,0.3333333333333333,0.931098696461825,0.0,0.0,0.5,2.0,3.0,2.0,31.5,0.2611111111111111
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.05_k5,0.05,5,hysteresis,0.022222222222222223,0.65,1.8333333333333333,0.3333333333333333,0.5,1.0242085661080074,0.0,0.0,0.6666666666666666,1.3333333333333333,4.0,1.3333333333333333,41.333333333333336,0.65
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.1_k2,0.1,2,hysteresis,0.016666666666666666,0.2555555555555556,1.6666666666666667,0.0,0.3333333333333333,0.931098696461825,0.0,0.0,0.5,1.0,2.0,1.0,31.0,0.2555555555555556
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.1_k3,0.1,3,hysteresis,0.03333333333333333,0.33888888888888885,1.3333333333333333,0.0,0.6666666666666666,0.74487895716946,0.0,0.0,0.6666666666666666,2.0,2.0,2.0,40.666666666666664,0.33888888888888885
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.1_k5,0.1,5,hysteresis,0.022222222222222223,0.7083333333333334,1.1666666666666667,0.0,0.8333333333333334,0.6517690875232774,0.0,0.0,0.8333333333333334,1.3333333333333333,16.0,1.3333333333333333,52.666666666666664,0.7083333333333334
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.2_k1,0.2,1,margin_only,0.0,0.19722222222222222,2.0,0.16666666666666666,0.16666666666666666,1.1173184357541899,0.0,0.0,0.16666666666666666,0.0,13.6,0.0,21.333333333333332,0.19722222222222222
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.2_k2,0.2,2,hysteresis,0.016666666666666666,0.41805555555555557,1.1666666666666667,0.0,0.8333333333333334,0.6517690875232774,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,50.166666666666664,0.41805555555555557
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0.2_k3,0.2,3,hysteresis,0.03333333333333333,0.48194444444444445,1.1666666666666667,0.0,0.8333333333333334,0.6517690875232774,0.0,0.0,0.8333333333333334,2.0,47.0,2.0,57.833333333333336,0.48194444444444445
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0_k1,0.0,1,instantaneous,0.0,0.011111111111111112,4.0,2.0,0.0,2.2346368715083798,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0_k2,0.0,2,dwell_only,0.016666666666666666,0.01388888888888889,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,0.01388888888888889
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0_k3,0.0,3,dwell_only,0.03333333333333333,0.016666666666666666,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.016666666666666666
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.05,m0_k5,0.0,5,dwell_only,0.011111111111111112,0.7097222222222223,1.8333333333333333,0.3333333333333333,0.5,1.0242085661080074,0.0,0.0,0.6666666666666666,0.6666666666666666,4.0,0.6666666666666666,41.333333333333336,0.7097222222222223
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.05_k1,0.05,1,margin_only,0.0,0.011111111111111112,4.0,2.0,0.0,2.2346368715083798,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.05_k10,0.05,10,hysteresis,0.024999999999999998,0.7652777777777778,1.1666666666666667,0.0,0.8333333333333334,0.6517690875232774,0.0,0.0,0.8333333333333334,1.5,52.0,1.5,58.666666666666664,0.7652777777777778
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.05_k5,0.05,5,hysteresis,0.03888888888888889,0.5083333333333333,1.8333333333333333,0.3333333333333333,0.5,1.0242085661080074,0.0,0.0,0.6666666666666666,2.3333333333333335,4.0,2.3333333333333335,41.333333333333336,0.5083333333333333
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.1_k3,0.1,3,hysteresis,0.03333333333333333,0.3055555555555555,1.5,0.0,0.5,0.8379888268156424,0.0,0.0,0.5,2.0,13.333333333333334,2.0,36.666666666666664,0.3055555555555555
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0.1_k5,0.1,5,hysteresis,0.05555555555555555,0.5111111111111111,1.1666666666666667,0.0,0.8333333333333334,0.6517690875232774,0.0,0.0,0.8333333333333334,3.3333333333333335,12.0,3.3333333333333335,52.0,0.5111111111111111
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0_k1,0.0,1,instantaneous,0.0,0.011111111111111112,4.0,2.0,0.0,2.2346368715083798,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0_k10,0.0,10,dwell_only,0.024999999999999998,0.7666666666666666,1.5,0.16666666666666666,0.6666666666666666,0.8379888268156425,0.0,0.0,0.8333333333333334,1.5,17.0,1.5,52.833333333333336,0.7666666666666666
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0_k2,0.0,2,dwell_only,0.016666666666666666,0.01388888888888889,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,0.01388888888888889
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0.07,m0_k5,0.0,5,dwell_only,0.05555555555555555,0.3444444444444444,3.1666666666666665,1.3333333333333333,0.16666666666666666,1.7690875232774674,0.0,0.0,0.3333333333333333,3.3333333333333335,9.25,3.3333333333333335,26.166666666666668,0.3444444444444444
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.05_k1,0.05,1,margin_only,0.0,0.08055555555555556,5.0,3.0,0.0,2.793296089385475,2.8333333333333335,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.08055555555555556
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.05_k2,0.05,2,hysteresis,0.013888888888888888,0.09583333333333333,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.3333333333333333,0.0,0.0,0.8333333333333334,2.1666666666666665,0.8333333333333334,2.1666666666666665,0.09583333333333333
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.05_k3,0.05,3,hysteresis,0.027777777777777776,0.15,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.0,0.0,0.0,1.6666666666666667,7.333333333333333,1.6666666666666667,7.333333333333333,0.15
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.05_k5,0.05,5,hysteresis,0.044444444444444446,0.39166666666666666,2.0,0.5,0.5,1.1173184357541899,0.0,0.0,0.5,2.6666666666666665,4.0,2.6666666666666665,32.0,0.39166666666666666
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.1_k1,0.1,1,margin_only,0.0,0.10555555555555556,4.0,2.0,0.0,2.2346368715083798,1.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.10555555555555556
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.1_k2,0.1,2,hysteresis,0.013888888888888888,0.17777777777777778,2.5,0.5,0.0,1.3966480446927374,0.3333333333333333,0.0,0.16666666666666666,0.8333333333333334,1.6,0.8333333333333334,11.333333333333334,0.17777777777777778
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0.1_k3,0.1,3,hysteresis,0.022222222222222223,0.2763888888888889,2.1666666666666665,0.3333333333333333,0.16666666666666666,1.2104283054003724,0.0,0.0,0.16666666666666666,1.3333333333333333,3.8,1.3333333333333333,13.166666666666666,0.2763888888888889
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0_k1,0.0,1,instantaneous,0.0,0.08750000000000001,6.0,4.0,0.0,3.35195530726257,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.08750000000000001
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0_k10,0.0,10,dwell_only,0.049999999999999996,0.5791666666666667,1.6666666666666667,0.16666666666666666,0.5,0.931098696461825,0.0,0.0,0.5,3.0,9.333333333333334,3.0,34.666666666666664,0.5791666666666667
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0_k2,0.0,2,dwell_only,0.013888888888888888,0.11944444444444445,4.166666666666667,2.1666666666666665,0.0,2.3277467411545625,1.1666666666666667,0.0,0.0,0.8333333333333334,1.1666666666666667,0.8333333333333334,1.1666666666666667,0.11944444444444445
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0_k3,0.0,3,dwell_only,0.027777777777777776,0.16944444444444443,4.166666666666667,2.1666666666666665,0.0,2.3277467411545625,0.6666666666666666,0.0,0.0,1.6666666666666667,3.1666666666666665,1.6666666666666667,3.1666666666666665,0.16944444444444443
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.03,m0_k5,0.0,5,dwell_only,0.044444444444444446,0.2875,3.0,1.0,0.0,1.6759776536312847,0.0,0.0,0.16666666666666666,2.6666666666666665,7.8,2.6666666666666665,16.5,0.2875
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.05_k1,0.05,1,margin_only,0.0,0.07777777777777778,5.0,3.0,0.0,2.793296089385475,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.07777777777777778
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.05_k2,0.05,2,hysteresis,0.013888888888888888,0.09027777777777778,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.3333333333333333,0.0,0.0,0.8333333333333334,1.5,0.8333333333333334,1.5,0.09027777777777778
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.05_k3,0.05,3,hysteresis,0.027777777777777776,0.10833333333333334,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,1.6666666666666667,3.1666666666666665,1.6666666666666667,3.1666666666666665,0.10833333333333334
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.05_k5,0.05,5,hysteresis,0.05555555555555555,0.21666666666666667,2.1666666666666665,0.16666666666666666,0.0,1.2104283054003724,0.0,0.0,0.16666666666666666,3.3333333333333335,7.8,3.3333333333333335,16.5,0.21666666666666667
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.1_k1,0.1,1,margin_only,0.0,0.09305555555555556,4.666666666666667,2.6666666666666665,0.0,2.60707635009311,2.1666666666666665,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.09305555555555556
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.1_k2,0.1,2,hysteresis,0.013888888888888888,0.17222222222222225,2.1666666666666665,0.16666666666666666,0.0,1.2104283054003724,0.0,0.0,0.16666666666666666,0.8333333333333334,1.6,0.8333333333333334,11.333333333333334,0.17222222222222225
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.1_k3,0.1,3,hysteresis,0.027777777777777776,0.14305555555555555,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,1.6666666666666667,7.333333333333333,1.6666666666666667,7.333333333333333,0.14305555555555555
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0.1_k5,0.1,5,hysteresis,0.044444444444444446,0.3638888888888889,1.5,0.0,0.5,0.8379888268156425,0.0,0.0,0.5,2.6666666666666665,4.0,2.6666666666666665,32.0,0.3638888888888889
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0_k1,0.0,1,instantaneous,0.0,0.08055555555555556,5.333333333333333,3.3333333333333335,0.0,2.97951582867784,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.08055555555555556
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0_k10,0.0,10,dwell_only,0.049999999999999996,0.5638888888888889,1.6666666666666667,0.16666666666666666,0.5,0.931098696461825,0.0,0.0,0.5,3.0,9.0,3.0,34.5,0.5638888888888889
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0_k2,0.0,2,dwell_only,0.013888888888888888,0.09027777777777778,3.0,1.0,0.0,1.675977653631285,0.6666666666666666,0.0,0.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.09027777777777778
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0_k3,0.0,3,dwell_only,0.027777777777777776,0.09583333333333333,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.0,0.0,0.0,1.6666666666666667,2.0,1.6666666666666667,2.0,0.09583333333333333
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.05,m0_k5,0.0,5,dwell_only,0.05555555555555555,0.17500000000000002,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.0,0.0,0.0,3.3333333333333335,9.833333333333334,3.3333333333333335,9.833333333333334,0.17500000000000002
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0.05_k1,0.05,1,margin_only,0.0,0.07777777777777778,5.0,3.0,0.0,2.793296089385475,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.07777777777777778
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0.05_k10,0.05,10,hysteresis,0.075,0.40277777777777773,1.5,0.0,0.5,0.8379888268156425,0.0,0.0,0.5,4.5,9.0,4.5,34.5,0.40277777777777773
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0.05_k2,0.05,2,hysteresis,0.013888888888888888,0.08749999999999998,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.3333333333333333,0.0,0.0,0.8333333333333334,1.1666666666666667,0.8333333333333334,1.1666666666666667,0.08749999999999998
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0.1_k1,0.1,1,margin_only,0.0,0.08194444444444444,4.666666666666667,2.6666666666666665,0.0,2.60707635009311,2.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.08194444444444444
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0.1_k2,0.1,2,hysteresis,0.013888888888888888,0.09583333333333333,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,0.8333333333333334,2.1666666666666665,0.8333333333333334,2.1666666666666665,0.09583333333333333
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0.1_k3,0.1,3,hysteresis,0.027777777777777776,0.10833333333333334,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,1.6666666666666667,3.1666666666666665,1.6666666666666667,3.1666666666666665,0.10833333333333334
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0.2_k1,0.2,1,margin_only,0.0,0.10972222222222222,3.6666666666666665,1.6666666666666667,0.0,2.0484171322160147,1.1666666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.10972222222222222
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0_k1,0.0,1,instantaneous,0.0,0.0763888888888889,5.333333333333333,3.3333333333333335,0.0,2.97951582867784,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0763888888888889
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0_k2,0.0,2,dwell_only,0.013888888888888888,0.08888888888888889,3.0,1.0,0.0,1.675977653631285,0.6666666666666666,0.0,0.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.08888888888888889
9759096F-1119-4E19-A0AD-6F16989C7E1C,0.07,m0_k3,0.0,3,dwell_only,0.027777777777777776,0.09444444444444444,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.3333333333333333,0.0,0.0,1.6666666666666667,2.0,1.6666666666666667,2.0,0.09444444444444444
9DC38D04-E82E-4F29-AB52-B476535226F2,0.03,m0.05_k1,0.05,1,margin_only,0.24333333333333332,0.0,2.8,1.2,0.2,1.564245810055866,1.0,0.2,0.0,0.75,0.0,12.6,0.0,0.0
9DC38D04-E82E-4F29-AB52-B476535226F2,0.03,m0.05_k2,0.05,2,hysteresis,0.2633333333333333,0.006666666666666666,2.0,0.4,0.2,1.1173184357541899,0.0,0.2,0.0,2.25,0.8,13.8,0.8,0.006666666666666666
9DC38D04-E82E-4F29-AB52-B476535226F2,0.03,m0.05_k3,0.05,3,hysteresis,0.03333333333333333,0.24,2.0,0.2,0.2,1.1173184357541899,0.0,0.0,0.2,2.0,10.0,2.0,20.0,0.24
9DC38D04-E82E-4F29-AB52-B476535226F2,0.03,m0.05_k5,0.05,5,hysteresis,0.013333333333333332,0.8733333333333334,1.0,0.0,1.0,0.5586592178770949,0.0,0.0,1.0,0.8,,0.8,60.0,0.8733333333333334
9DC38D04-E82E-4F29-AB52-B476535226F2,0.03,m0.1_k2,0.1,2,hysteresis,0.2666666666666667,0.006666666666666666,1.6,0.0,0.2,0.8938547486033519,0.0,0.2,0.0,5.0,0.8,16.0,0.8,0.006666666666666666
9DC38D04-E82E-4F29-AB52-B476535226F2,0.03,m0.1_k3,0.1,3,hysteresis,0.03333333333333333,0.43499999999999994,1.2,0.0,0.8,0.6703910614525139,0.0,0.0,0.8,2.0,21.0,2.0,52.2,0.43499999999999994
9DC38D04-E82E-4F29-AB52-B476535226F2,0.03,m0.2_k2,0.2,2,hysteresis,0.2666666666666667,0.14833333333333334,1.4,0.0,0.4,0.7821229050279329,0.0,0.2,0.2,5.0,7.25,16.0,17.8,0.14833333333333334
9DC38D04-E82E-4F29-AB52-B476535226F2,0.03,m0_k1,0.0,1,instantaneous,0.23333333333333334,0.0,4.4,2.8,0.2,2.4581005586592175,2.8,0.2,0.0,0.0,0.0,12.0,0.0,0.0
9DC38D04-E82E-4F29-AB52-B476535226F2,0.03,m0_k10,0.0,10,dwell_only,0.03,0.825,1.0,0.0,1.0,0.5586592178770949,0.0,0.0,1.0,1.8,,1.8,60.0,0.825
9DC38D04-E82E-4F29-AB52-B476535226F2,0.03,m0_k2,0.0,2,dwell_only,0.22666666666666666,0.006666666666666666,2.0,0.4,0.2,1.1173184357541899,0.0,0.2,0.0,1.0,0.8,12.8,0.8,0.006666666666666666
9DC38D04-E82E-4F29-AB52-B476535226F2,0.03,m0_k3,0.0,3,dwell_only,0.03333333333333333,0.10166666666666666,3.6,1.6,0.0,2.011173184357542,0.0,0.0,0.0,2.0,6.0,2.0,6.0,0.10166666666666666
9DC38D04-E82E-4F29-AB52-B476535226F2,0.03,m0_k5,0.0,5,dwell_only,0.026666666666666665,0.8666666666666666,1.4,0.2,0.8,0.782122905027933,0.0,0.0,1.0,1.6,,1.6,60.0,0.8666666666666666
9DC38D04-E82E-4F29-AB52-B476535226F2,0.05,m0.05_k3,0.05,3,hysteresis,0.31333333333333335,0.013333333333333332,2.0,0.4,0.2,1.1173184357541899,0.0,0.2,0.0,6.0,1.6,16.8,1.6,0.013333333333333332
9DC38D04-E82E-4F29-AB52-B476535226F2,0.05,m0.05_k5,0.05,5,hysteresis,0.043333333333333335,0.6133333333333333,1.4,0.2,0.8,0.782122905027933,0.0,0.0,1.0,2.6,,2.6,60.0,0.6133333333333333
9DC38D04-E82E-4F29-AB52-B476535226F2,0.05,m0.1_k3,0.1,3,hysteresis,0.27999999999999997,0.013333333333333332,1.6,0.0,0.2,0.8938547486033519,0.0,0.2,0.0,6.0,1.6,16.8,1.6,0.013333333333333332
9DC38D04-E82E-4F29-AB52-B476535226F2,0.05,m0.1_k5,0.1,5,hysteresis,0.04,0.7183333333333334,1.4,0.2,0.8,0.782122905027933,0.0,0.0,1.0,2.4,,2.4,60.0,0.7183333333333334
9DC38D04-E82E-4F29-AB52-B476535226F2,0.05,m0.2_k2,0.2,2,hysteresis,0.30333333333333334,0.03666666666666667,1.6,0.0,0.2,0.8938547486033519,0.0,0.2,0.0,7.75,4.4,18.2,4.4,0.03666666666666667
9DC38D04-E82E-4F29-AB52-B476535226F2,0.05,m0.2_k3,0.2,3,hysteresis,0.27999999999999997,0.24333333333333335,1.2,0.0,0.6,0.6703910614525139,0.0,0.2,0.4,6.0,8.666666666666666,16.8,29.2,0.24333333333333335
9DC38D04-E82E-4F29-AB52-B476535226F2,0.05,m0_k1,0.0,1,instantaneous,0.26999999999999996,0.0,7.2,5.6,0.2,4.022346368715084,5.2,0.2,0.0,0.0,0.0,12.0,0.0,0.0
9DC38D04-E82E-4F29-AB52-B476535226F2,0.05,m0_k2,0.0,2,dwell_only,0.2866666666666667,0.005,3.6,2.0,0.2,2.011173184357542,1.2,0.2,0.0,1.25,0.6,13.0,0.6,0.005
9DC38D04-E82E-4F29-AB52-B476535226F2,0.05,m0_k5,0.0,5,dwell_only,0.05333333333333333,0.6,3.2,1.6,0.4,1.7877094972067038,0.0,0.0,0.6,3.2,14.5,3.2,41.8,0.6
9DC38D04-E82E-4F29-AB52-B476535226F2,0.07,m0.05_k1,0.05,1,margin_only,0.28666666666666674,0.0,4.0,2.4,0.2,2.2346368715083798,2.0,0.2,0.0,1.25,0.0,13.0,0.0,0.0
9DC38D04-E82E-4F29-AB52-B476535226F2,0.07,m0.05_k2,0.05,2,hysteresis,0.2633333333333333,0.006666666666666666,2.0,0.4,0.2,1.1173184357541899,0.0,0.2,0.0,2.25,0.8,13.8,0.8,0.006666666666666666
9DC38D04-E82E-4F29-AB52-B476535226F2,0.07,m0.05_k5,0.05,5,hysteresis,0.2533333333333333,0.14833333333333334,1.4,0.0,0.4,0.7821229050279329,0.0,0.2,0.2,4.0,7.25,15.2,17.8,0.14833333333333334
9DC38D04-E82E-4F29-AB52-B476535226F2,0.07,m0.1_k3,0.1,3,hysteresis,0.5266666666666666,0.013333333333333332,1.6,0.0,0.2,0.8938547486033519,0.0,0.2,0.0,24.5,1.6,31.6,1.6,0.013333333333333332
9DC38D04-E82E-4F29-AB52-B476535226F2,0.07,m0.1_k5,0.1,5,hysteresis,0.2533333333333333,0.35333333333333333,1.0,0.0,0.8,0.5586592178770949,0.0,0.2,0.6,4.0,16.0,15.2,42.4,0.35333333333333333
9DC38D04-E82E-4F29-AB52-B476535226F2,0.07,m0.2_k2,0.2,2,hysteresis,0.39333333333333337,0.03166666666666666,1.6,0.0,0.2,0.8938547486033519,0.0,0.2,0.0,14.5,3.8,23.6,3.8,0.03166666666666666
9DC38D04-E82E-4F29-AB52-B476535226F2,0.07,m0.2_k5,0.2,5,hysteresis,0.2533333333333333,0.4,0.8,0.0,1.0,0.44692737430167595,0.0,0.2,0.8,4.0,0.0,15.2,48.0,0.4
9DC38D04-E82E-4F29-AB52-B476535226F2,0.07,m0_k1,0.0,1,instantaneous,0.31333333333333335,0.0,9.2,7.6,0.2,5.139664804469274,7.6,0.2,0.0,2.5,0.0,14.0,0.0,0.0
