target_name,outcome,mechanism,avg_rank,n_users,nemenyi_cd,friedman_p
primary,lockout_mean_frames,threshold,1.3125,16,3.0032374890735603,4.138155208154261e-20
primary,lockout_mean_frames,moving_average,2.9375,16,3.0032374890735603,4.138155208154261e-20
primary,lockout_mean_frames,ewma,2.21875,16,3.0032374890735603,4.138155208154261e-20
primary,lockout_mean_frames,majority_vote,4.75,16,3.0032374890735603,4.138155208154261e-20
primary,lockout_mean_frames,debounce,5.5625,16,3.0032374890735603,4.138155208154261e-20
primary,lockout_mean_frames,margin,4.78125,16,3.0032374890735603,4.138155208154261e-20
primary,lockout_mean_frames,hysteresis,7.5,16,3.0032374890735603,4.138155208154261e-20
primary,lockout_mean_frames,trust,7.53125,16,3.0032374890735603,4.138155208154261e-20
primary,lockout_mean_frames,sprt,8.40625,16,3.0032374890735603,4.138155208154261e-20
sensitivity_1,ania,threshold,4.848484848484849,33,2.091186169504804,3.0928851623498913e-25
sensitivity_1,ania,moving_average,7.03030303030303,33,2.091186169504804,3.0928851623498913e-25
sensitivity_1,ania,ewma,7.0,33,2.091186169504804,3.0928851623498913e-25
sensitivity_1,ania,majority_vote,6.075757575757576,33,2.091186169504804,3.0928851623498913e-25
sensitivity_1,ania,debounce,5.575757575757576,33,2.091186169504804,3.0928851623498913e-25
sensitivity_1,ania,margin,2.9545454545454546,33,2.091186169504804,3.0928851623498913e-25
sensitivity_1,ania,hysteresis,5.03030303030303,33,2.091186169504804,3.0928851623498913e-25
sensitivity_1,ania,trust,4.621212121212121,33,2.091186169504804,3.0928851623498913e-25
sensitivity_1,ania,sprt,1.8636363636363635,33,2.091186169504804,3.0928851623498913e-25
sensitivity_1,first_lock,threshold,3.0757575757575757,33,2.091186169504804,1.425334800230288e-32
sensitivity_1,first_lock,moving_average,7.393939393939394,33,2.091186169504804,1.425334800230288e-32
sensitivity_1,first_lock,ewma,6.848484848484849,33,2.091186169504804,1.425334800230288e-32
sensitivity_1,first_lock,majority_vote,6.257575757575758,33,2.091186169504804,1.425334800230288e-32
sensitivity_1,first_lock,debounce,6.045454545454546,33,2.091186169504804,1.425334800230288e-32
sensitivity_1,first_lock,margin,2.6666666666666665,33,2.091186169504804,1.425334800230288e-32
sensitivity_1,first_lock,hysteresis,5.515151515151516,33,2.091186169504804,1.425334800230288e-32
sensitivity_1,first_lock,trust,5.0606060606060606,33,2.091186169504804,1.425334800230288e-32
sensitivity_1,first_lock,sprt,2.1363636363636362,33,2.091186169504804,1.425334800230288e-32
sensitivity_1,recovery,threshold,2.4696969696969697,33,2.091186169504804,9.676623283741626e-43
sensitivity_1,recovery,moving_average,4.893939393939394,33,2.091186169504804,9.676623283741626e-43
sensitivity_1,recovery,ewma,2.5454545454545454,33,2.091186169504804,9.676623283741626e-43
sensitivity_1,recovery,majority_vote,5.909090909090909,33,2.091186169504804,9.676623283741626e-43
sensitivity_1,recovery,debounce,6.257575757575758,33,2.091186169504804,9.676623283741626e-43
sensitivity_1,recovery,margin,2.590909090909091,33,2.091186169504804,9.676623283741626e-43
sensitivity_1,recovery,hysteresis,7.424242424242424,33,2.091186169504804,9.676623283741626e-43
sensitivity_1,recovery,trust,8.893939393939394,33,2.091186169504804,9.676623283741626e-43
sensitivity_1,recovery,sprt,4.015151515151516,33,2.091186169504804,9.676623283741626e-43
