enrolled_user,mechanism,FAR,FRR,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,detection_latency_frames,recovery_latency_frames,lockout_fraction_during_genuine,detected,recovered
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,majority_vote,0.027777777777777717,0.0083333333333333,2.6666666666666665,1.4897579143389201,0.6666666666666666,54.285714285714285,1.0,1.0,0.0083333333333333,1.0,1.0
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,margin_dual_threshold,0.016666666666666666,0.0,2.3333333333333335,1.3035381750465551,0.0,56.0,0.0,0.0,0.0,1.0,1.0
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,moving_average,0.0111111111111111,0.029166666666666632,2.3333333333333335,1.3035381750465551,0.3333333333333333,56.0,0.16666666666666666,3.5,0.029166666666666632,1.0,1.0
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,sprt,0.0,0.05555555555555553,2.0,1.11731843575419,0.0,60.0,0.0,6.666666666666667,0.05555555555555553,1.0,1.0
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,trust_model,0.052777777777777764,0.06666666666666661,2.0,1.11731843575419,0.0,60.0,3.1666666666666665,8.0,0.06666666666666661,1.0,1.0
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,debounce,0.0166666666666666,0.09027777777777775,1.8333333333333333,1.0242085661080076,0.0,65.0,1.0,1.0,0.09027777777777775,1.0,0.8333333333333334
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,ewma,0.0,0.0972222222222222,1.8333333333333333,1.0242085661080076,0.0,65.0,0.0,2.0,0.0972222222222222,1.0,0.8333333333333334
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,hysteresis,0.0166666666666666,0.09027777777777775,1.8333333333333333,1.0242085661080076,0.0,65.0,1.0,1.0,0.09027777777777775,1.0,0.8333333333333334
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,instantaneous,0.0,0.08333333333333333,1.8333333333333333,1.0242085661080076,0.0,65.0,0.0,0.0,0.08333333333333333,1.0,0.8333333333333334
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,majority_vote,0.0166666666666666,0.09027777777777775,1.8333333333333333,1.0242085661080076,0.0,65.0,1.0,1.0,0.09027777777777775,1.0,0.8333333333333334
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,margin_dual_threshold,0.0,0.5,1.0,0.5586592178770949,0.0,90.0,0.0,,0.5,1.0,0.0
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,moving_average,0.0,0.09722222222222217,1.8333333333333333,1.0242085661080076,0.0,65.0,0.0,2.0,0.09722222222222217,1.0,0.8333333333333334
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,sprt,0.0,0.08333333333333333,1.8333333333333333,1.0242085661080076,0.0,65.0,0.0,0.0,0.08333333333333333,1.0,0.8333333333333334
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,trust_model,0.022222222222222168,0.11111111111111109,1.8333333333333333,1.0242085661080076,0.0,65.0,1.3333333333333333,4.0,0.11111111111111109,1.0,0.8333333333333334
B09E373F-8A54-44C8-895B-0039390B859F,debounce,0.0166666666666666,0.02222222222222218,3.0,1.675977653631285,0.6666666666666666,48.0,1.0,1.0,0.02222222222222218,1.0,1.0
B09E373F-8A54-44C8-895B-0039390B859F,ewma,0.008333333333333316,0.048611111111111084,2.3333333333333335,1.3035381750465551,0.0,56.0,0.5,4.833333333333333,0.048611111111111084,1.0,1.0
B09E373F-8A54-44C8-895B-0039390B859F,hysteresis,0.0333333333333333,0.21388888888888882,1.8333333333333333,1.0242085661080076,0.0,65.0,2.0,18.8,0.21388888888888882,1.0,0.8333333333333334
B09E373F-8A54-44C8-895B-0039390B859F,instantaneous,0.0,0.013888888888888883,3.0,1.675977653631285,0.6666666666666666,48.0,0.0,0.0,0.013888888888888883,1.0,1.0
B09E373F-8A54-44C8-895B-0039390B859F,majority_vote,0.0166666666666666,0.02222222222222218,3.0,1.675977653631285,0.6666666666666666,48.0,1.0,1.0,0.02222222222222218,1.0,1.0
B09E373F-8A54-44C8-895B-0039390B859F,margin_dual_threshold,0.0,0.00555555555555555,2.3333333333333335,1.3035381750465551,0.0,56.0,0.0,0.0,0.00555555555555555,1.0,1.0
B09E373F-8A54-44C8-895B-0039390B859F,moving_average,0.0027777777777777666,0.027777777777777735,3.0,1.675977653631285,0.6666666666666666,48.0,0.16666666666666666,2.0,0.027777777777777735,1.0,1.0
B09E373F-8A54-44C8-895B-0039390B859F,sprt,0.0,0.012499999999999983,2.3333333333333335,1.3035381750465551,0.0,56.0,0.0,0.6666666666666666,0.012499999999999983,1.0,1.0
B09E373F-8A54-44C8-895B-0039390B859F,trust_model,0.022222222222222185,0.12222222222222219,2.3333333333333335,1.3035381750465551,0.0,56.0,1.3333333333333333,13.5,0.12222222222222219,1.0,1.0
B9724848-C7E2-45F4-9B3F-A1F38D864495,debounce,0.0166666666666666,0.0083333333333333,2.0,1.11731843575419,0.0,60.0,1.0,1.0,0.0083333333333333,1.0,1.0
