enrolled_user,sequence_id,impostor_user,mechanism,params,length,transition_idx,recovery_idx,FAR,FRR,false_accept_frames,false_reject_frames,n_impostor_frames,n_genuine_frames,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,median_run_length_frames,frac_frames_authenticated,detection_latency_frames,lockout_frames_during_genuine,lockout_fraction_during_genuine,recovery_latency_frames
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_s0,11B5EC4D-4133-4289-B475-4E737182A406,sprt,"{""A"": 1, ""B"": 16, ""mu_gen"": 0.9581692254448076, ""sd_gen"": 0.023032323437457924, ""mu_imp"": 0.40852963870733483, ""sd_imp"": 0.23713179747243304}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_s1,4E98F91F-4654-42EF-B908-A3389443F2E7,instantaneous,"{""theta"": 0.8711865258924083}",180,60,120,0.1833333333333333,0.0,11,0,60,120,16,8.938547486033519,16,10.588235294117649,1.0,0.7277777777777777,6.0,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_s1,4E98F91F-4654-42EF-B908-A3389443F2E7,moving_average,"{""theta"": 0.8455332453494218, ""w"": 3}",180,60,120,0.2,0.0,12,0,60,120,10,5.58659217877095,9,16.363636363636363,4.0,0.7333333333333333,6.0,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_s1,4E98F91F-4654-42EF-B908-A3389443F2E7,ewma,"{""theta"": 0.8359783496732025, ""alpha"": 0.5}",180,60,120,0.2833333333333333,0.0,17,0,60,120,18,10.05586592178771,18,9.473684210526317,2.0,0.7611111111111111,8.0,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_s1,4E98F91F-4654-42EF-B908-A3389443F2E7,majority_vote,"{""theta"": 0.8377960030165912, ""w"": 5, ""k"": 4}",180,60,120,0.15,0.0,9,0,60,120,4,2.23463687150838,2,36.0,34.0,0.7166666666666667,8.0,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_s1,4E98F91F-4654-42EF-B908-A3389443F2E7,debounce,"{""theta"": 0.9507286458333333, ""n"": 10}",180,60,120,0.0,0.5,0,60,60,120,2,1.11731843575419,0,60.0,51.0,0.3333333333333333,0.0,60,0.5,9.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_s1,4E98F91F-4654-42EF-B908-A3389443F2E7,margin_dual_threshold,"{""theta"": 0.8441231460532932, ""margin"": 0.1}",180,60,120,0.1,0.0,6,0,60,120,2,1.11731843575419,0,60.0,60.0,0.7,6.0,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_s1,4E98F91F-4654-42EF-B908-A3389443F2E7,hysteresis,"{""theta"": 0.9476102941176471, ""margin"": 0.05, ""ttt_frames"": 5}",180,60,120,0.0666666666666666,0.5,4,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.3555555555555555,4.0,60,0.5,
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_s1,4E98F91F-4654-42EF-B908-A3389443F2E7,trust_model,"{""theta"": 0.8858906799899446, ""gain"": 0.3, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.2166666666666666,0.1416666666666666,13,17,60,120,2,1.11731843575419,0,60.0,64.0,0.6444444444444445,13.0,17,0.1416666666666666,17.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_s1,4E98F91F-4654-42EF-B908-A3389443F2E7,sprt,"{""A"": 1, ""B"": 16, ""mu_gen"": 0.9581692254448076, ""sd_gen"": 0.023032323437457924, ""mu_imp"": 0.40852963870733483, ""sd_imp"": 0.23713179747243304}",180,60,120,0.1,0.0,6,0,60,120,2,1.11731843575419,0,60.0,60.0,0.7,6.0,0,0.0,0.0
